index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,chi1z_err,chi2z_err,DL_err,tc_err,phic_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,chi1z_bias,chi2z_bias,DL_bias,tc_bias,phic_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias,m1_src,m2_src,m1_src_err,m2_src_err,m1_src_bias,m2_src_bias,m1_det,m2_det,m1_det_err,m2_det_err,m1_det_bias,m2_det_bias,q,q_err,q_bias
100000,12.95393691995786,0.2403399877016813,0.0,0.0,0.0,0.0,-0.010717827637550255,-0.041611667900695204,12333.162598457639,0,0,2.6586827356536755,1.2298512085572437,-0.9078859839066935,5.462370500863124,0,1.0,0.0055523203,0.023423743,0.63299143,0.8812252,6041.5474,0.0003521265,4.7760787,0.94300044,0.0076270048,0.0030148667,2.3799405,-3.5171290886211766e-15,-9.34472466462576e-15,6.717103571095119e-13,-1.055312413649447e-12,1.316291246801479e-10,2.483617295734097e-16,5.651624987278352e-13,2.1416611552480953e-14,5.285307393015566e-16,-2.5500497581226275e-18,-1.8927240983606427e-13,60.47680704801384,1.0,1.0,1.623194324574745,0.626238470635387,1.3766765505351941e-14,6.949988245059046,4.666522355932717,1.985424676006958,1.0101490410888303,6.759037773917953e-13,-4.689582056016661e-13,18.23116972030008,12.24119495958387,5.208698111055586,1.0101490410888303,1.872280108727864e-12,-1.1652900866465643e-12,0.6714432012529354,0.10850079393124709,-1.3278267374516872e-13
100001,22.26805571391961,0.24252537883245154,0.0,0.0,0.0,0.0,0.004224676530804396,0.12525517560257363,39844.03811066763,0,0,2.3906483127587825,0.34137852853677975,0.17280367429115007,3.9591914762460676,0,1.0,0.04564582,0.05052126,1.746202,2.4585752,14217.812,0.0010976378,1.3539257,0.4456454,0.019908315,0.017560778,0.6448425,-5.246648040817642e-15,-2.1073744459360487e-15,8.27871921797684e-14,-1.1900758825044198e-13,-1.407321927223939e-10,7.901328222695027e-17,6.331893568316036e-15,-3.489875352945807e-15,1.6984349080339071e-16,-4.3944558145544016e-16,1.8955575360414086e-14,16.435761315723205,0.9999999999999997,1.0,4.292101025723539,1.2756053363972493,-1.2434497875801753e-14,5.77344737420308,4.071193046858719,3.522606381486044,1.2966737085225208,1.652011860642233e-13,-8.881784197001252e-14,30.553666770980993,21.545164899199566,18.644616274523536,1.2966737085225208,7.958078640513122e-13,-5.258016244624741e-13,0.7051580767930137,0.07268826273143407,-3.552713678800501e-14
100002,8.641887168880903,0.24944714732660694,0.0,0.0,0.0,0.0,0.0025366966733282688,-0.08661060644321256,3028.1807174474116,0,0,1.885930981726517,5.770657229165848,0.03003332857967811,5.239121212224337,0,1.0,0.0019253495,0.02121049,2.0591526,2.2864308,87.89194,0.00022483028,0.14333835,0.024734296,0.019653765,0.017462412,0.032043565,-3.167082006908832e-15,1.5254514325704177e-14,2.465102737583083e-12,-2.8027331067554163e-12,1.5815336857292157e-11,-7.973178790929288e-17,1.7299224257751413e-13,2.6294827757599284e-15,2.2851887431257704e-15,-2.1808476745414316e-15,3.0258010013304417e-15,73.45417443066827,1.0,1.0,0.5154759242626838,0.012440693556568738,2.220446049250313e-15,6.86751704782379,6.250627903163513,1.9455748262801498,1.062453811769803,-4.522604513113038e-12,4.0181191707233666e-12,10.407556745440496,9.472676098768845,2.953686797337827,1.062453811769803,-6.838973831690964e-12,6.103562100179261e-12,0.9101728994097277,0.174462434594431,1.1844969449725795e-12
100003,8.630864945273991,0.24569173141830147,0.0,0.0,0.0,0.0,0.2072684720889192,0.26527601739559814,5387.582119659572,0,0,0.8933550307064586,2.6526863509096414,0.5024899298762522,5.431089993558279,0,1.0,0.0038139347,0.04023966,1.5874219,1.9583937,678.7208,0.00016212926,0.4588942,0.15799327,0.008389967,0.0062046563,0.19428618,-4.586795357651292e-15,3.185379314533706e-14,5.968095590015829e-14,-3.134462793587219e-13,1.14008594174632e-10,-1.3294439154264008e-16,1.8236993608115233e-13,-2.1138580830637207e-14,3.1379937433725804e-16,3.2420970539743665e-16,-8.972922444934593e-15,39.45487426789321,0.9999999999999998,1.0,0.8283755739139511,0.08399818245447843,1.4210854715202004e-14,6.198587051975408,4.760000599206491,2.770747453689644,1.1739633985422704,-3.1938895972416503e-12,2.2515322939398175e-12,11.333345158611122,8.703068827404921,5.068568253878771,1.1739633985422704,-5.751843445978011e-12,4.1815439999481896e-12,0.7679170364622924,0.1774670771119232,7.58726415028832e-13
100004,21.027045348590306,0.18704756816593057,0.0,0.0,0.0,0.0,0.07207996403764509,-0.0852129473229175,25959.755413894716,0,0,0.44597384732738143,0.6378237522134403,-0.9363245562973068,3.9197300505655646,0,1.0,0.027542766,0.022411926,0.27311805,0.850508,20069.566,0.00053700653,9.567109,1.7253187,0.01835178,0.008301535,4.780577,-8.566709546790784e-15,-1.881221133015342e-15,4.505183943393731e-14,-1.7748438624696544e-13,8.065563745615354e-10,8.267314733650389e-17,-2.5356776281419617e-13,-7.198888528461255e-14,6.381605897366743e-16,-2.90698896743609e-16,-1.7187216000915136e-13,37.60845338329682,0.9999999999999998,1.0,2.9945933461916043,1.8575632607180639,7.771561172376096e-14,10.807329954123267,3.58511036760184,2.9612983901844903,0.8143246192344953,-9.769962616701378e-14,-1.0436096431476471e-13,43.17088832483802,14.321058019784846,11.829689986406791,0.8143246192344953,4.547473508864641e-13,-1.3855583347321954e-13,0.33172951902278425,0.042847920261541675,-6.716849298982197e-15
100005,16.72665743357442,0.2499714060783492,0.0,0.0,0.0,0.0,0.10210429539853917,-0.04961549861621088,15924.472166948484,0,0,2.7750804051426,3.428957824243324,0.6703497011877619,4.069636673149018,0,1.0,0.008919706,0.016764432,10.778742,10.658327,14250.308,0.0002788555,17.179619,2.487121,0.007960404,0.0048936163,8.588929,-6.241106223844441e-15,-4.452639520769878e-15,2.551454083773524e-13,-5.3528328785821e-13,-3.102943081431633e-10,1.756237039604174e-16,-1.1448748106192333e-12,-5.2979791981450414e-14,3.2443915202698397e-16,1.1389775192213153e-16,6.471702144383024e-13,49.07682399369385,0.9999999999999994,1.0,1.999990277344704,1.3957887684212378,-3.175237850427948e-14,6.473588499789829,6.336588056456088,1.6078666194294877,0.9421640097353938,5.455191853798169e-12,-5.186961971048731e-12,19.42070255889998,19.009702560906835,4.804692256541781,0.9421640097353938,1.6154189097505878e-11,-1.5763390592837823e-11,0.9788370170056081,0.08284675788835005,-1.6259216195635418e-12
100006,33.298656797306165,0.24019922499852495,0.0,0.0,0.0,0.0,-0.4548995813351723,0.05705159699500788,50884.77036743628,0,0,1.4585180807696256,4.007492455375408,-1.080300220424732,5.545144630873113,0,1.0,0.1932396,0.05979266,3.3169343,4.862673,6663.6094,0.0039935797,0.79359174,0.060721155,0.07987552,0.09835739,0.08484156,-1.1989688763876543e-14,-4.463451264898192e-16,3.1958239401269945e-14,-5.566733642774568e-14,-3.380916797065509e-11,6.265638917786392e-17,2.022961743077031e-14,-4.058452043574895e-17,8.649843663570081e-16,-3.232436963769183e-16,-8.838859678770785e-16,8.783674687358632,0.9999999999999998,1.0,5.286105464677988,0.5887100153787657,-2.6645352591003757e-15,7.466689463527872,4.998592053348484,5.201823220841156,1.6526704432381414,3.6415315207705135e-14,-2.220446049250313e-14,46.936397439736105,31.42167682224987,32.70172192270145,1.6526704432381414,2.1316282072803006e-13,-1.5276668818842154e-13,0.6694522489203325,0.060390056076178415,-6.328271240363392e-15
100007,12.309459354602994,0.24687712622784833,0.0,0.0,0.0,0.0,0.042486378052144634,-0.11798485567292187,15453.783405214886,0,0,2.475240336971281,6.2814031647190856,-0.6969679279247436,6.223101526755764,0,1.0,0.010158261,0.051356692,1.8961927,2.3828573,7570.877,0.0006662121,2.3351135,0.64412796,0.012945373,0.008068757,1.1483872,-3.5017930433964784e-15,-7.568313273150252e-15,1.1554980479829186e-12,-1.5278714947860412e-12,-2.3147943437866636e-10,2.0852559629397353e-16,3.613622081567283e-13,-2.0344050792127428e-14,-5.4683336615764356e-17,7.7942236917841e-17,-8.693071198257583e-14,29.013505109385935,0.9999999999999998,1.0,1.951435209059426,0.7588777439743957,-2.375877272697835e-14,5.366613939207968,4.2876065382550275,2.855400763007564,1.107494803027469,7.931433287922118e-13,-5.435651928564766e-13,15.8392133336075,12.654592899599287,8.42937908491584,1.107494803027469,2.2151169787321123e-12,-1.70174985214544e-12,0.7989407449136938,0.11392664711778241,-2.1926904736346842e-13
100008,18.457769642779535,0.2429654283407046,0.0,0.0,0.0,0.0,-0.07584380037339247,0.08338001807709806,15587.549750281067,0,0,1.4268538671891409,4.572381363287614,0.08941145672048378,0.9674883393007886,0,1.0,0.044226248,0.08032962,3.032091,4.0118275,1777.9762,0.001681629,0.68286145,0.027327884,0.018477287,0.023451334,0.03529845,-4.2364381412104244e-15,-3.3469830116767235e-15,1.757382580832924e-13,-2.460873876094672e-13,-1.8880910112774043e-11,1.1733264406231143e-16,6.62034625258043e-14,5.159101972385302e-16,4.604561457660639e-16,-6.104544129384866e-16,4.0399217528684727e-16,11.94971770039276,1.0,1.0,1.9652569286413253,0.18207410923861955,-1.9984014443252818e-15,8.493918991369698,6.053642547364062,8.375465652349115,2.22909694881421,3.659295089164516e-13,-2.3803181647963356e-13,25.186652140477133,17.950605507089204,24.83550049332212,2.22909694881421,1.0658141036401503e-12,-7.176481631177012e-13,0.7127031177851949,0.13583880920041702,-5.873079800267078e-14
100009,9.486543101654851,0.23829946397414647,0.0,0.0,0.0,0.0,-0.17379292654205492,-0.14305443057140943,12126.718252011513,0,0,2.615496389033779,4.296977235932059,0.9801903618645644,5.726226122128561,0,1.0,0.0041392962,0.034208603,1.1188228,1.5949376,6630.8447,0.00052180036,4.0345483,0.98613834,0.010127705,0.0039581303,2.0076525,-3.896475407747405e-15,9.11500519368075e-15,4.641225104783735e-13,-9.17432134711235e-13,8.656226016255172e-10,-5.480392450479696e-17,4.561670869315981e-13,1.2758832679721155e-13,-7.346255893744103e-16,-1.9105213773113529e-16,-1.1349084129037364e-13,46.33845933229236,1.0000000000000004,1.0000000000000002,1.6010351845833322,0.6869165980996921,9.281464485866309e-14,5.2445980438774535,3.3789883371494276,2.0518918537416617,0.8750101550906133,-6.705747068735946e-13,1.6475709685437323e-13,13.641384041122176,8.788867553222389,5.338103240917386,0.8750101550906133,-1.2612133559741778e-12,7.407408020299044e-13,0.6442797539258629,0.12055566497381806,1.1379786002407855e-13
