index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,chi1z_err,chi2z_err,DL_err,tc_err,phic_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,chi1z_bias,chi2z_bias,DL_bias,tc_bias,phic_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias,m1_src,m2_src,m1_src_err,m2_src_err,m1_src_bias,m2_src_bias,m1_det,m2_det,m1_det_err,m2_det_err,m1_det_bias,m2_det_bias,q,q_err,q_bias
100085,16.18855417204886,0.2324030629365357,0.0,0.0,0.0,0.0,-0.04563612974724521,-0.05861974582092912,25783.45420489982,0,0,1.5522455882480006,2.6133658024969053,-0.6179888463160613,5.991135204884032,0,0.8,0.04160616,0.11267854,2.6453497,4.3574963,3437.08,0.0032916295,0.7572367,0.15207756,0.055749737,0.07041029,0.16379559,0.012474192153055695,-0.028252945481548424,0.22875496411216545,-0.14888667397942434,4946.964483600982,2.9382297076362748e-05,0.3678231619751214,-0.059529504722285354,0.0009797124660499146,0.0014965941492130486,0.061479621082448976,8.982692926547612,0.9877381275250227,0.9882155505877872,2.977640954643343,0.3279640956823391,0.470482741476852,6.180210315701823,3.588503255222878,7.896642781246999,1.62103539402572,0.5677217878347003,-0.8872156737427561,24.582657660044838,14.273777513845475,31.414798445125456,1.62103539402572,5.432979029506164,-2.258116212628531,0.5806441968658747,0.10262489086380988,-0.18033080603249552
100086,18.676459264179687,0.2305819614204774,0.0,0.0,0.0,0.0,-0.07050019030571317,-0.026667835134632185,40477.2330888316,0,0,2.9520275755428367,1.1328195681728064,-0.017927236274543512,4.658538779343288,0,0.8,0.03143879,0.053312812,1.2661623,2.1742523,98383.56,0.0020420603,515.6525,12.840302,0.012288635,0.025017675,257.82816,0.014688521581774694,-0.013604640247166344,-0.8112818002118729,1.8949082272665692,8870.25350856781,0.001836844557560724,-65.13186854869127,0.09055883604014525,8.107966522175047e-05,0.001567947525160207,31.2387161180377,20.497634328774772,0.9680680668261832,0.9369157675997976,4.3498520196186945,8.3531411307323,0.7993511003139471,5.382639720578115,3.036303453065142,2.8891550441559364,1.0039798141418284,-0.19970815886970605,-0.6165232341690965,28.796325980014636,16.243774160555766,15.457387040240167,1.0039798141418284,3.0745729496400713,-1.3640540889689117,0.5640918974118208,0.0653794271771823,-0.097217081473014
100087,23.001805283391008,0.24671318834093348,0.0,0.0,0.0,0.0,-0.1383968883822658,0.07252710771984092,32134.967908517625,0,0,1.7804047937756713,1.7010852477956193,0.8166273277576277,5.3688684743341435,0,0.8,0.084982865,0.086347595,6.7856874,8.346199,4103.094,0.004294397,0.78007543,0.1018736,0.13244347,0.14799969,0.28354532,0.02510970321058848,-0.01921703576119246,-0.2821771044759257,0.6653878089881347,5933.936005018614,0.0006644684952138461,0.3919171083449556,-0.00117513822211196,0.0014646155178911213,0.0022350447493152403,-0.0005803008931446474,10.129349484521056,0.9861225956323034,0.9866189740506648,3.579933477714922,0.38124507808804076,0.5497085599908762,6.481869998892138,5.148334017614204,7.432942532393435,1.87652988128107,0.6120484092705532,-1.3287471160219493,29.68653340612209,23.579027321729857,34.05749874980782,1.87652988128107,6.702728672444248,-3.985913784651789,0.7942667808046352,0.09001197075732265,-0.2558355948472091
100088,16.421882221731327,0.24979797484138938,0.0,0.0,0.0,0.0,0.22816321503499046,0.0014849284317813235,18478.100900583948,0,0,0.9143226634044754,5.797204359702211,0.8828008932890485,2.41883037477851,0,0.8,0.014697207,0.042244554,6.354598,6.383639,32717.545,0.00092023844,0.32332817,1.833271,0.011423179,0.02052417,0.28330174,-0.017930686664735268,0.019113698209438285,8.806248981623238,-9.222990634560045,329894.59767027246,-0.0009530050523347379,1.8452174863111068,-18.306247764833188,0.012151376988500717,-0.09252476828693307,2.8591016522482384,27.743095886334896,0.9856748636195359,0.9861911025495897,2.2598463297047715,3.05389152853674,26.95150807663322,5.954097999676995,5.624939418801174,3.1146953903014447,1.3155787990403907,-5.330385739367706,-5.001227158491885,19.409444510949577,18.336438119190696,10.141959847860896,1.3155787990403907,-0.5662523671674933,0.5067540245913875,0.9447173054770548,0.10511233581197799,0.05528269452294521
100089,63.05102343722628,0.23583274915589517,0.0,0.0,0.0,0.0,-0.25585309692505626,0.13976291223923834,30321.410873493303,0,0,1.3647603803560733,1.1679057892414655,-0.5132845104983388,3.0333365873375544,0,0.8,0.324272,0.01362953,0.7213885,1.2264346,8922.055,0.0030668117,0.37228373,0.304756,0.024738288,0.012049032,0.22022785,-0.2720812705032172,-0.02172426246038915,0.7082299595180856,-1.0186531625788895,36749.8247048785,-0.0017783171027102133,0.7982248230530651,-1.0509513869171627,-0.003370727944221219,0.001047963193450803,0.8256646472224105,37.7953801925629,0.9895370975615616,0.9894574261513556,3.4096040127166307,0.8276262977292661,3.295072725195871,21.059068376551995,12.960600413139122,4.436381378330882,2.4287822478196492,-6.89518413080838,-6.580757316698295,92.86215241731757,57.15111558899509,19.565845417033046,2.4287822478196492,16.265997049348627,-7.9964868923157795,0.6154403500379898,0.05362198332846235,-0.16501001710456215
100090,8.850691338553036,0.14391499650040807,0.0,0.0,0.0,0.0,0.050002942355285136,0.12374567192550835,2805.08364295626,0,0,0.6129625823402384,0.3526547853586781,-0.5247611641315186,0.32483699645873315,0,0.8,0.002752267,0.01260684,0.18777488,0.85428363,8872.273,0.0010214469,0.15670648,5.0013695,0.0027136386,0.0041088928,0.18307804,-0.01257894130240525,0.046770788457974444,-0.5270491440606384,1.958348181915464,146748.67808227986,0.0031690889923004055,2.1870485230099206,-82.88760766445785,-0.09635155105150583,-0.07761584747144457,3.1351513936610047,96.08712946803337,0.9973271597267162,0.9974013894460282,0.48353287889772145,1.0690490583713093,13.088250750259299,15.763124929723473,3.3273348678172905,2.435205490022037,0.3923851414216464,-14.544238813718636,-2.9069308878547586,23.385114107417106,4.936210675509755,3.6135640264026563,0.3923851414216464,-5.623769356411042,1.1898251573407226,0.21108345474970877,0.038899514674024485,0.13382487954201075
100091,27.783211187160724,0.2451108603022362,0.0,0.0,0.0,0.0,0.2991475430427012,-0.08286121308658242,35158.85069071489,0,0,1.838053076920548,2.766154061287637,-0.8037591148955462,0.05150516339840374,0,0.8,0.10047658,0.05702699,2.6153462,3.8592727,3863.9604,0.0037575646,0.48118883,0.061264206,0.03502369,0.023301894,0.05732554,0.013925758224670584,-0.01196895890416258,-0.6929640681242732,0.9916512137275117,9969.75785059113,0.0006837422930156935,0.5007017812256565,0.0011518913697323857,-0.002393806144880717,-0.0019348429664276245,0.006322626532649145,15.626440194693647,0.9787703899337138,0.9628787064985238,3.8614179303511937,0.35562880914333306,0.9097187781482221,7.572123054570067,5.714112537092959,4.91792408704733,1.7638977374655278,-0.3044417588365027,-1.4428381836812187,36.811254788312574,27.778689143868256,23.91101536131702,1.7638977374655278,5.131527523169993,-3.1285809308216557,0.7546248913168773,0.07776221598576885,-0.16691690308696427
100092,36.792235680527824,0.24847754335667988,0.0,0.0,0.0,0.0,-0.3359216269268859,-0.020436042405295146,18245.64136546287,0,0,1.571766443037061,5.406787130399357,-0.8634645031006851,4.294575225818701,0,0.8,0.18552203,0.05515742,10.119385,11.608498,3917.674,0.0059470884,0.5690598,0.03381733,0.17377031,0.09464804,0.2455746,0.04280907616834563,-0.028717475700111315,1.5374640910763073,-1.287634995085623,3950.129226691046,0.0006327884606522937,0.49897524388348147,0.0008951820657277787,-6.45333079903887e-05,0.0004777724877496059,0.0011881309961498943,9.55096971480692,0.9797298568889936,0.9803316097521347,2.236421106061493,0.38957316992276647,0.39275822311406294,14.129366015868698,12.083763121560974,8.460481401974075,3.1446680550842965,2.8482455932327326,-3.868164820740029,45.72857838902544,39.10814600726744,27.399326643509944,3.1446680550842965,15.886218721496412,-9.292266477118254,0.8552233064094804,0.10710694939668411,-0.37131552892111497
100093,12.653112939123789,0.23735950676613213,0.0,0.0,0.0,0.0,-0.30248337709701373,-0.02364847487681282,20551.38288249424,0,0,1.1115233258190127,1.8370798216919264,0.42157495809992085,0.3890986216970551,0,0.8,0.035466786,0.16698886,6.135154,8.564138,38383.418,0.0031564534,1.3390952,1.5659233,0.058665726,0.07042178,0.52955437,0.0008264155663764341,-0.004762538503525059,0.1559108447716535,-0.20465002172937694,193799.92839593283,-0.0003711160250927252,1.6890869359380352,-8.12395152970019,0.013852774196640064,0.01433198575701241,2.8145408185502507,8.23634149434705,0.9966123911655731,0.9967795078262713,2.4669783695270824,3.529438706248469,16.289839121878458,5.297350311915768,3.3523741638264135,10.915339765706179,1.5400965433172207,-4.32637360781593,-2.786802162888943,18.365798947219506,11.622608712547613,37.852291693716495,1.5400965433172207,0.8176105840874648,-0.44870591177696184,0.6328398097980497,0.10951061119672062,-0.05036239448066049
100094,8.933276404972563,0.24011799616953855,0.0,0.0,0.0,0.0,-0.04016860019894916,-0.0075705831195058285,7630.867161542963,0,0,2.714892422140595,4.882299673656198,0.1097722739233793,0.7071266875852782,0,0.8,0.0034646608,0.034155145,1.1284069,1.5730201,4577.49,0.00046385915,7.8910694,1.3953054,0.006086798,0.0046045063,3.951469,0.0003836160112228315,0.0010265512480707173,-0.2245399344926966,0.33450938431190025,1816.5673250360414,2.5156974923390418e-05,1.1285566625156207,0.21568853501707963,-0.00010375164364262446,-1.9698818707780674e-05,-0.3640687720180722,56.01574988971727,0.9953644569048341,0.9955522002545417,1.0991925877478814,0.5106129411386213,0.20785948724276193,6.003802408376123,4.012413123971694,2.477603750069112,1.0752362764924328,-0.6028841572996422,-0.3224591108893624,12.603137513966034,8.4228278888237,5.202447437821389,1.0752362764924328,-0.1429378559652026,0.09008817367794464,0.668311988145018,0.1586382880202725,0.014896651857424281
