Mc,eta,DL,M_tot,q,full_bias,full_faith,snr,Mc_stat_err,Mc_max_lam,Mc_min_faith
56.30897378687692,0.2495855972450009,400.0,129.49288314875724,1.0848834646368473,1.0907798363343617,0.9918970966854223,2801.5980246788235,0.0017039804704773722,0.01830738280295368,0.9996121509168471
15.466217918874799,0.09672540374558956,400.0,62.81448368592181,8.21684440653144,0.010294775800174738,0.998764363287166,924.178593345391,9.915178326162243e-05,0.1519911082952933,0.9956067584836065
29.966004851249288,0.24961650822172174,400.0,68.90724129317142,1.0815247749829169,0.12884803853130405,0.9926586266153866,1749.0746877081942,0.0003488267897411563,0.04132012400115335,0.9988093082409125
70.76860075889998,0.24907336196356816,400.0,162.94620081116622,1.1296566028237294,2.2298777602095257,0.9937662563890804,3307.9889597056044,0.0031756045431646325,0.013219411484660288,0.9997772897341497
46.806717975067485,0.2355550579969185,400.0,111.44298330935918,1.6328753784383019,0.5965910785280457,0.993665401847505,2404.5548700699,0.0010683440719394114,0.01830738280295368,0.999670555421619
21.266788666401773,0.22906978005997217,400.0,51.48980369619321,1.8143075130783934,0.041203058267388175,0.9944023414193963,1327.4234246841527,0.00016146514888613762,0.04132012400115335,0.9992029855878996
11.634853259217191,0.23205352307265273,400.0,27.95168609754895,1.731975162625239,0.004996467739000898,0.9968939048938898,834.4677075931152,4.4001166534871574e-05,0.0792482898353917,0.998627839570655
16.90414080232038,0.16494241920818445,400.0,49.84179624685598,3.7995314490212664,0.020025139136317312,0.9920690580860299,1064.48567708779,0.00010377181625430549,0.03511191734215131,0.9995777740419499
9.266851557606865,0.2092980326796969,400.0,23.684985248329827,2.3528613565884866,0.002305623256161335,0.9965673177089641,691.9982816588775,2.7718435321981744e-05,0.08596930867190788,0.9987968916109565
45.384407756655946,0.22195001343502163,400.0,111.9833788185737,2.0073496811516987,0.5461367125808618,0.9933733323533507,2311.4798608391666,0.0010082591909207031,0.015556761439304723,0.9997718330435349
75.39384397025121,0.24698063236225112,400.0,174.47698483384764,1.2469323506966359,2.624334558129119,0.9948156848611506,3452.7149340006886,0.0037797495245590466,0.012185927384710872,0.9998091605734469
14.339676892037948,0.06360041745246392,400.0,74.8968212681795,13.649906663612505,0.0014148612119849885,0.9909794253687142,821.9036706265338,9.70176802097791e-05,0.015556761439304723,0.9996492346792073
64.60558328625187,0.23970618339170605,400.0,152.21677261896485,1.509148655169456,1.693236219478302,0.994656960675824,3055.402309352659,0.0025042673016340525,0.013219411484660288,0.9997919622867012
66.19996642994518,0.24805338307663224,400.0,152.80257624404436,1.1935620274732162,1.8386080510300182,0.9938220491441057,3146.3549301757807,0.0026513737410248984,0.014340544997832723,0.9997458525555022
29.581603613186502,0.1500213519172363,400.0,92.32724326316826,4.440518922395551,0.13206804110513873,0.9924549722265491,1552.7935895920036,0.0004019681459353277,0.021544346900318822,0.9997359587962927
25.316599131342283,0.15935363189243068,400.0,76.20582784108518,4.02702915120065,0.07812761286100814,0.9912575538870905,1413.2830785920303,0.0002677411608505492,0.023371515179132774,0.9997204639602073
12.509922578218823,0.16658506034185286,400.0,36.6667984761323,3.7352172198967826,0.00714079503878276,0.9934507273702734,852.4155590457478,5.3453834737606834e-05,0.04862601580065353,0.9994254475736505
18.27610757038229,0.17166859174772872,400.0,52.61010867207072,3.5429247132177455,0.026129588395451105,0.9916223395734245,1133.6784479548692,0.00012249274099825972,0.029836472402833374,0.9996622029497882
48.64594436994582,0.2433373033451128,400.0,113.58511557768787,1.3902021400706681,0.6737165985697275,0.993086412460922,2496.7144302072497,0.0011677821179620256,0.019860025325859117,0.999593790570464
