Mc,eta,DL,M_tot,q,full_bias,full_faith,snr,Mc_stat_err,Mc_max_lam,Mc_min_faith
31.86789784024249,0.13796561012606523,1000.0,104.59017959691123,5.050169934442008,0.16944082852038475,0.9951986735813799,639.7191870910718,0.0012635483646489378,0.04862601580065353,0.9986580186089506
75.55795397942397,0.24995669094636003,1000.0,173.604640277891,1.0266749393048358,2.707357388234003,0.9946484409185485,1388.8410765294823,0.009523573625260807,0.023371515179132774,0.9992913599649166
22.61663898094707,0.13656070103773466,1000.0,74.68486892013587,5.127732970709792,0.0514204726064576,0.994679136905911,507.5609443202269,0.0005405644608864496,0.06734150657750822,0.9981476557758101
30.462820588504854,0.1008155445270053,1000.0,120.68508831844807,7.7907478982822695,0.12433161959903002,0.9971458822500902,574.1602023041856,0.0013353535014584976,0.0792482898353917,0.9975522023310774
20.631510865959026,0.2283633897420898,1000.0,50.04436055759032,1.833614806617561,0.03719798133999681,0.9946884691090219,518.5904160823187,0.0003774403952616689,0.07305271542664449,0.9976071642408172
27.215359871242686,0.2130526884781277,1000.0,68.82114123545652,2.2490405992622837,0.09751975557742205,0.9920595643583275,630.6461261342118,0.0007234200822871798,0.04862601580065353,0.9985729436040401
13.620067198275873,0.24934923327398395,1000.0,31.33967064063089,1.107526552099699,0.008511530132046086,0.9961692786017909,380.44881541115274,0.00015195296476479912,0.1291549665014884,0.995460629204837
54.972312974670594,0.24925131717292232,1000.0,126.52068459540229,1.1157844825517393,1.0096485438627034,0.9921768181298795,1100.4493018381256,0.003998471174231336,0.03236689285040602,0.9988088598249972
49.64819359313809,0.23473823215194897,1000.0,118.45493369504209,1.6563143211561517,0.7310261422716459,0.9945109456256114,1002.7944280098573,0.0031216386923194205,0.03236689285040602,0.9989360608914427
38.996263256669835,0.1846838005052843,1000.0,107.43992876785332,3.0911565579202116,0.33778825963659354,0.9900766678607322,789.4892221842754,0.0018425209408152734,0.03236689285040602,0.9991568491794031
5.584139485529023,0.2473559827935717,1000.0,12.911086967223847,1.2292568047636958,0.000305132376197172,0.9986831747170946,187.3022015738229,2.5185987978060162e-05,0.2687156307025227,0.9981525718936278
50.710714003584435,0.16888571573329164,1000.0,147.41577982766626,3.64696313852492,0.868854629950659,0.9934612998288084,916.6899439194783,0.003903649327747867,0.025353644939701114,0.9994137934609653
65.81244626977852,0.23374683439183597,1000.0,157.42024761149577,1.6844765851248615,1.8084958531179622,0.9954905743966829,1227.2488092687508,0.006656286361194797,0.023371515179132774,0.9993572883214633
37.37944036290949,0.24028269482460568,1000.0,87.94259944148818,1.4911340078966795,0.2769488030170604,0.9933297411654417,819.1107749565696,0.0015020656952507005,0.044824468792893084,0.9983292806708306
4.507840347926194,0.2454894427673945,1000.0,10.470051897653244,1.3103261622953721,0.00012552796909739321,0.9990180986338612,157.60613410216072,1.6580051869815528e-05,0.31622776601683794,0.9993684918333409
