Mc,eta,DL,M_tot,q,full_faith,snr,Mc_full_bias,Mc_stat_err,Mc_max_lam,Mc_min_faith
5.58478987905599,0.20688238371474335,1000.0,14.373837509819547,2.420532020221123,0.9982036811290916,185.52231671199146,0.0003267648659592702,2.499983653781434e-05,0.006353752638084481,0.9998187319252175
5.494184715333159,0.20131874246017412,1000.0,14.37383750981955,2.5795887005711133,0.9980875082515053,182.8562615320961,0.0003111094450190296,2.418890397302001e-05,0.2477076355991709,0.9978049618564779
5.0754083560503735,0.17639939808059513,1000.0,14.373837509819548,3.372431635637029,0.9976596381123285,170.52696721669784,0.00024358918976640615,2.063259459166467e-05,0.2477076355991709,0.9981694224052771
5.448308128922068,0.19852485316081625,1000.0,14.373837509819552,2.6614123527680134,0.9980308328733845,181.50627708740055,0.00030313377657743465,2.3784084588553e-05,0.2477076355991709,0.9978496247387268
6.229399056943945,0.24819271865638567,1000.0,14.373837509819547,1.185850312852496,0.9984623473181256,204.50394319373558,0.00047233335862687073,3.121480485044403e-05,0.2477076355991709,0.9971755538932541
6.202012317048921,0.2463768068513814,1000.0,14.37383750981955,1.2737244349368628,0.9985162231027565,203.69642664698452,0.00046363547227037407,3.093416513567422e-05,0.2477076355991709,0.9971793424690415
6.248094612924557,0.24943541242849696,1000.0,14.373837509819552,1.0997862591613365,0.9984178644032514,205.05527349503967,0.00047852541681852484,3.1407158182715244e-05,0.2477076355991709,0.9971752132327582
6.120816681402999,0.24102443263696197,1000.0,14.37383750981955,1.4675484741563953,0.9986121191795402,201.3030827728811,0.0004394302778192244,3.0111522169623e-05,0.2477076355991709,0.9972099558731746
5.698356367268734,0.21394137933605742,1000.0,14.373837509819548,2.2246734031959923,0.9983504332754412,188.8640760223267,0.00034728753567269234,2.60375852350086e-05,0.2477076355991709,0.9975954225927535
6.250754539096595,0.2496124194389441,1000.0,14.373837509819547,1.0819759970263407,0.9984109742106987,205.13371981772767,0.0004795612016306105,3.1434510386301125e-05,0.2477076355991709,0.9971753251741197
6.153712601489642,0.24318724754317542,1000.0,14.373837509819547,1.3954356377912043,0.9985835264513617,202.27259876876028,0.0004488140889208293,3.0443227597882787e-05,0.2477076355991709,0.9971943728475056
6.2557521219509535,0.24994512358556806,1000.0,14.37383750981955,1.0300770600560305,0.998397681272241,205.28111175228946,0.00048126782229580443,3.148610491446378e-05,0.2477076355991709,0.997175631926306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9269273246802303,0.11502711342795943,1000.0,14.37383750981955,6.540713984845834,0.9966374695733112,136.4711563313514,0.00011005020182135205,1.2438074304488215e-05,0.31622776601683794,0.9994811695569443
5.715409207429439,0.21500950787384768,1000.0,14.373837509819548,2.195474765488589,0.998371793347136,189.36589827886053,0.00035047019175125926,2.61954100416119e-05,0.2477076355991709,0.9975774676013552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.030384620021972,0.2351186804755939,1000.0,14.373837509819548,1.6454257598396451,0.9986355950314755,198.6387001213237,0.00041625153141336847,2.9210429137614668e-05,0.2477076355991709,0.9972701208299646
4.78619220011788,0.1599664865020048,1000.0,14.373837509819547,4.001396655799798,0.9974496493856221,161.99584010931338,0.00020261604164990507,1.8356842209648127e-05,0.2687156307025227,0.9987583021824138
5.009863295245682,0.17261899107631423,1000.0,14.37383750981955,3.5080464027268126,0.99761003562192,168.5951564077949,0.00023392675504585448,2.010403247427742e-05,0.2477076355991709,0.9982179016444098
4.332641164426113,0.13550853528168616,1000.0,14.37383750981955,5.186812308924854,0.9973536785260716,148.5656973753222,0.00014859275637754395,1.5077803246825504e-05,0.2915053062825176,0.9992571890028171
5.694230383915443,0.21368326236132387,1000.0,14.373837509819548,2.2317435677889454,0.9983452022828465,188.7426604715792,0.00034652593394879534,2.5999391304525796e-05,0.2477076355991709,0.9975997698350845
5.829459451532806,0.2222077786786038,1000.0,14.373837509819547,2.000389975684285,0.9985043551001733,192.7225169399624,0.00037251377606253616,2.726536544152566e-05,0.2477076355991709,0.9974579123541265
4.708810075540278,0.15567925274191763,1000.0,14.37383750981955,4.184485509574257,0.9973875321197209,159.70962982222434,0.00019250448985565368,1.7772526087164306e-05,0.2687156307025227,0.9987963355827476
4.231955836305932,0.13030087327908998,1000.0,14.373837509819555,5.4924784807657785,0.9973126117890609,145.57257104003787,0.0001381020608637037,1.4397226835186274e-05,0.2915053062825176,0.9992746921093999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.58865246028379,0.20712091379398445,1000.0,14.37383750981955,2.413815854184648,0.9982087022253088,185.63597200587415,0.0003271613223545149,2.5034906784187466e-05,0.2477076355991709,0.9977098083199542
5.910068803507548,0.22735246976387843,1000.0,14.373837509819548,1.861156356224875,0.9985785055611509,195.09552567326978,0.0003890491151204928,2.803634970890256e-05,0.2477076355991709,0.9973769130186146
4.173716662881783,0.12732598764466482,1000.0,14.37383750981955,5.6777294768273965,0.9972558327856674,143.83891712080072,0.00013237741147591924,1.4011217851251467e-05,0.023371515179132774,0.9979402302334964
6.115868677537633,0.24069978411958923,1000.0,14.373837509819547,1.4779317068057245,0.9986154158585139,201.15726905979898,0.00043823497847452473,3.0061716949026384e-05,0.2477076355991709,0.9972126145311909
6.183053737404311,0.2451228608200736,1000.0,14.37383750981955,1.324697564388362,0.9985465554836392,203.13749853386213,0.0004574417362387096,3.074101863625842e-05,0.2477076355991709,0.9971840448803047
