Mc,eta,DL,z,m1,m2,M_tot,q,snr,DL_stat_err,z_stat_err,inspiral_t,Mc_full_bias,Mc_stat_err,full_inner_prod,lam_0,lam_1,bias_0,bias_1,inner_0,inner_1
16.17745558507368,0.24901791808443768,12739.316382096516,1.6666117613794216,19.79442480405972,17.45948488550685,37.25390968956657,1.1337347541387723,33.977956597624726,5067.69336780299,0.5254892214405336,87.19430978473052,0.01644404405324887,0.0035294224870100277,0.8799940246922209,0.0,1.0,2.2866224392708776e-15,0.016444044053246426,1.0,0.8799940246922072
21.43692196215289,0.24713500529866436,19524.537627584796,2.3647812748801145,27.44982719347329,22.141058844322227,49.59088603779552,1.2397703012524364,16.818114315319097,3216.4192147258377,0.3178071719651192,54.332611775453806,0.04157647843544948,0.015166907267517257,0.8373454796032339,0.0,1.0,4.4054009612598124e-15,0.0415764784354444,1.0,0.8373454796032179
14.985945930111589,0.24984692888833476,12929.28274590914,1.6868405677931406,17.64677313402928,16.79454402150502,34.4413171555343,1.0507444031486062,25.960641585967313,2139.1476333439973,0.22467354948869178,99.11360119013564,0.013118553239603897,0.0036302026655789703,0.8896606222284569,0.0,1.0,1.839213669508705e-15,0.013118553239601871,1.0,0.8896606222284438
19.381892609584312,0.24893612281642438,10415.224046081934,1.4147355101234451,23.777082271892894,20.864895845140815,44.64197811703371,1.1395734945607356,50.79653040740629,1928.5426179360006,0.2095953433675779,64.39025544356159,0.028756462788320336,0.0033862162277921923,0.8542889367818362,0.0,1.0,3.811598000921987e-15,0.028756462788316617,1.0,0.8542889367818193
7.620089028509728,0.23928888507229518,2081.5466824598484,0.3757562503155673,10.846256181647636,7.126162600385697,17.972418782033333,1.5220332161745218,68.29143956885405,113.35586979301125,0.017362622526585436,305.8581366395092,0.0010398887862444525,0.00017834273781507906,0.9480903695660747,0.0,1.0,5.058705508696785e-16,0.0010398887862450787,1.0,0.9480903695660986
88.42827167411573,0.24575209994631078,27232.984122418187,3.1165900900650496,116.0049286564054,89.24962188161994,205.25455053802534,1.2997806176733555,61.26068205201908,1262.32358298103,0.12023888529112581,4.47525358795221,3.5572059609751605,0.4154372728327935,0.36073273938600564,0.0,1.0,2.2485559467569103e-14,3.557205960975171,1.0,0.36073273938600453
29.484366048210457,0.24999033275739582,33190.62605614792,3.6785443989309763,34.08004354117594,33.65881366151769,67.73885720269362,1.0125146977518058,31.817092573084786,8392.061568799514,0.7718915550354626,31.690902870766536,0.12208697688905829,0.017984139693698338,0.7739448644568533,0.0,1.0,7.23430275098525e-15,0.12208697688905273,1.0,0.7739448644568423
11.641197427758007,0.24999994137563764,11499.950196108244,1.533366656472467,13.378701708994363,13.365750724832013,26.74445243382638,1.0009689679561573,63.62412311070497,7834.37305714889,0.8124012321448926,151.11420489216437,0.00560403971889778,0.0008132640965435563,0.9164462316049802,0.0,1.0,3.799105752775701e-16,0.005604039718897114,1.0,0.9164462316049846
17.236953892139987,0.24868190160587056,21957.87661141455,2.6058185018288103,21.305236723971294,18.42068770730092,39.72592443127221,1.15659290589499,19.86923713566639,1658.3314166158257,0.16215618881457727,78.39825758360733,0.023863403879326665,0.008663982767781677,0.8714396510850805,0.0,1.0,3.615524694045352e-15,0.023863403879322856,0.9999999999999999,0.8714396510850618
23.70573401248972,0.2460591132396256,28780.775508521605,3.263926735148854,30.943232116729238,24.03993273932446,54.9831648560537,1.2871596793660067,26.887791880612454,6808.70544337592,0.6373400692927356,45.8412007994311,0.07044610284108344,0.01626708581627693,0.8187596847221089,0.0,1.0,5.597077400133026e-15,0.07044610284107677,1.0,0.8187596847220937
9.441400260742729,0.2499996159810493,7982.749140725341,1.1401247941851635,10.858772487161628,10.831889400712535,21.690661887874164,1.002481846467831,34.77747373442142,272.44452545953584,0.031455487047105324,214.21576251263375,0.0024826655333046095,0.000706835056313163,0.9340446886583674,0.0,1.0,6.180363304535869e-16,0.0024826655333053285,1.0000000000000002,0.9340446886583827
19.49384401980656,0.24527852258496893,9262.791133939243,1.2862873027598265,25.762911125915053,19.53746143653205,45.3003725624471,1.3186416878982226,36.576783233886346,1024.0595094962491,0.11427017167747855,63.7385946225531,0.02941334480354893,0.004555424902873178,0.8525007110919961,0.0,1.0,3.611809775215586e-15,0.029413344803545266,1.0,0.8525007110919794
