Mc,eta,DL,z,m1,m2,M_tot,q,snr,DL_stat_err,z_stat_err,inspiral_t,Mc_full_bias,Mc_stat_err,full_inner_prod,lam_0,lam_1,bias_0,bias_1,inner_0,inner_1
23.52626516493371,0.2490790013192705,36122.20836077838,3.9504859071183818,28.728412030289398,25.440575489173675,54.16898751946307,1.1292359342466476,15.980260515182314,29869.813129357564,2.660742776567485,46.457778443541,0.06003885155282651,0.022486703277333077,0.8211376702049877,0.0,1.0,5.288158602910271e-15,0.060038851552821626,1.0,0.8211376702049741
10.105118397406901,0.2499165188502718,9117.11229857129,1.2698512473389445,11.822216788409364,11.397901543863608,23.22011833227297,1.0372274881400603,20.064365875882803,1245.7270811368473,0.13910243736715078,191.3021731753254,0.002976708807338864,0.0014567442907828514,0.9287334626802033,0.0,1.0,4.1667268293380924e-16,0.0029767088073393774,1.0,0.9287334626802152
22.572143175907897,0.24999290008574987,38339.82889164254,4.154491374453252,26.06720478475094,25.790846340632903,51.858051125383845,1.0107153693394946,11.998673474785795,13686.017506963619,1.232955146443298,49.827902732897364,0.05512494067936219,0.0261093675420905,0.8290092095396784,0.0,1.0,5.197128577153413e-15,0.05512494067935769,0.9999999999999998,0.8290092095396623
14.243471837052768,0.24999770120999312,9480.67414504283,1.3107823042796323,16.41115689819784,16.311928975879116,32.72308587407696,1.006083150709242,43.937751098035505,2011.356031138244,0.22172535560813267,107.90406353373224,0.00982530736336329,0.0015957528449632391,0.8956213047542936,0.0,1.0,1.1043004607188035e-15,0.009825307363362012,1.0,0.8956213047542848
34.51678393158501,0.24999876802770413,57700.90401963897,5.888207306999561,39.73750746149284,39.56147284869023,79.29898031018307,1.0044496476022489,7.9894677520360595,27283.202299575158,2.349024602715721,24.21145345397151,0.21275310364185096,0.1265914254754402,0.7341523741667209,0.0,1.0,8.784996359600412e-15,0.2127531036418454,1.0,0.734152374166712
25.99500481087295,0.24999166488357247,45783.30829646491,4.830044478793853,30.033437719935836,29.688595513050853,59.72203323298669,1.011615308872843,14.754754178197642,8095.773609094594,0.721508936037428,39.24861527837775,0.08415309350131944,0.030625650710698733,0.8017070760425203,0.0,1.0,6.420581844088504e-15,0.08415309350131372,0.9999999999999999,0.8017070760425067
7.745838914515228,0.24999559288179907,3093.3183664808244,0.5247033503362021,8.935084770723444,8.860368292287713,17.79545306301116,1.0084326605814755,120.21559640013307,205.51426799958767,0.02883841239164242,297.7709183684488,0.0010980322881799648,9.566688344671231e-05,0.9475815180044533,0.0,1.0,5.669766867516568e-16,0.001098032288180703,1.0,0.947581518004479
23.821043959973768,0.24915594763865231,26526.627650520917,3.049001633178463,29.011946728398918,25.825602252596724,54.83754898099564,1.1233792902344344,47.94275161317718,23662.610654584216,2.175217450624846,45.491335778593,0.06966577741027224,0.008644286147424166,0.8188015761908484,0.0,1.0,5.743850148659434e-15,0.06966577741026425,1.0,0.8188015761908339
16.766586823427037,0.24324113704052577,16712.596063335972,2.0808083834525863,22.798371522708024,16.359803869352646,39.15817539206067,1.3935601982012118,25.485101689993687,985.1350392280482,0.10022622046050644,82.07016291610044,0.02186816435576687,0.0062321155824810945,0.874084397614583,0.0,1.0,3.1786810326562473e-15,0.02186816435576351,1.0,0.8740843976145652
42.00223159038201,0.2492964151941009,45116.14202148655,4.7700140975952445,50.89344912203631,45.76565043476853,96.65909955680485,1.1120447024909352,26.386541731342675,11039.348173503062,0.98233948994912,17.254245883447595,0.5143890392132677,0.09798409278892828,0.6753707348269232,0.0,1.0,1.4359007420255825e-14,0.5143890392132562,1.0,0.6753707348269155
81.6102482495433,0.2448419250524262,9681.39271146513,1.3332576489622832,108.56063396543317,81.29051406534212,189.85114803077528,1.3354649704659396,146.30364423655647,86.39769400764273,0.00964846421194765,5.209885440210693,3.314129385207739,0.13840373632941366,0.39803585230942573,0.0,1.0,4.971634607962033e-14,3.314129385207714,1.0,0.3980358523094225
46.5184034357005,0.24947896320901775,22258.993210190092,2.6353819379581105,55.945068589617975,51.060022862146425,107.0050914517644,1.0956726114412514,29.502189509266707,3063.6748873549573,0.29788056861059387,14.442689031566585,0.5736166500929503,0.0852327449471407,0.6408499799304889,0.0,1.0,1.82985306566581e-14,0.5736166500929416,1.0,0.6408499799304812
31.990266115324445,0.24356657579028837,45111.40630060193,4.769587675742791,43.31431216263386,31.3386832900064,74.65299545264027,1.3821356743614805,17.361055986290364,2909.906662089808,0.2611557016958663,27.529591858506944,0.20608437911136224,0.060110312496758404,0.7511317815424126,0.0,1.0,9.092006471807074e-15,0.20608437911135594,1.0,0.7511317815424013
27.35873276408322,0.22062624323900165,14411.263289546529,1.8430651335790054,45.48572072541121,22.26308990392425,67.74881062933547,2.0431000782777047,70.73633185222168,1899.8244569719247,0.19664416750914349,35.74987163439813,0.09901318793087915,0.006493338003859974,0.7774893438860766,0.0,1.0,6.2185368961993494e-15,0.09901318793087419,1.0,0.7774893438860653
64.42398274836141,0.2498696261519938,103501.71506844895,9.792138063249395,75.71738650404232,72.3363899569711,148.05377646101343,1.0467399126370889,17.44959900192025,22076.81314353549,1.8248901173667829,8.098231523162147,1.9682983920973287,0.518553918062778,0.5117945289839426,0.0,1.0,1.1101805848953774e-14,1.9682983920973491,1.0,0.5117945289839408
42.037963891602665,0.24855701763032495,58812.715287723426,5.985720502251139,52.13837844335188,44.775518093442756,96.91389653679464,1.1644394227788377,9.736407820000645,9424.107082518709,0.8197245100558535,17.224076131801244,0.38842539473909354,0.17597228316625918,0.674573775823622,0.0,1.0,1.4998492357541934e-14,0.388425394739086,1.0,0.6745737758236142
29.925388810197603,0.2413221334642404,26323.359714071386,3.029509349554396,41.65333247571255,28.570011776970876,70.22334425268343,1.4579389326429193,29.853234825734255,2824.5915824768645,0.26922201015642244,30.835833138555532,0.13682623367217683,0.022098031258562984,0.766631892876268,0.0,1.0,6.928192854963687e-15,0.13682623367217012,1.0,0.7666318928762563
174.30105417276172,0.24951450424811714,418393.332665097,34.58548565624632,209.28654040601447,191.61944115820347,400.90598156421794,1.0921988872372548,3.7211198334728786,247598.9214039811,18.727783753730954,1.0236305036768456,-39.91609927179985,30.198337552072616,0.219434484559512,0.0,1.0,3.4437041202253547e-16,39.91609927179958,1.0,0.219434484559512
25.955847468938305,0.24482693288210788,11171.599746335241,1.4976685194305104,34.534887682565085,25.848809172570416,60.383696855135504,1.3360339910440417,14.070548164481245,1165.144708056438,0.1259097241006495,39.30925174206638,0.08121200134353493,0.030680491095676166,0.8001869909045584,0.0,1.0,6.346200816144943e-15,0.08121200134353032,1.0,0.8001869909045449
21.515196245101905,0.24991782828887898,29003.69564983262,3.2850638769039073,25.167500693334034,24.271190924597505,49.43869161793154,1.036928957113026,26.170656081029893,12205.531693913868,1.1314249726893313,54.02274963416152,0.04692656321677979,0.01089465300604552,0.8374414935743817,0.0,1.0,4.679344124828753e-15,0.04692656321677491,0.9999999999999998,0.8374414935743656
34.950622781887276,0.23802298313338574,25217.037337279147,2.923074494267228,50.398106838010726,32.297717829333244,82.69582466734397,1.56042315758417,32.28445258321553,1732.6882890545182,0.16643887327070495,23.613930054118686,0.23207705104867699,0.03199390130024719,0.7243733166563717,0.0,1.0,9.764122318994313e-15,0.23207705104867157,1.0,0.7243733166563613
11.64150433949011,0.24999711235750177,12726.46186484245,1.6652411584673814,13.418118089817384,13.327221033883998,26.74533912370138,1.0068204058222103,23.173615192093497,927.5921757485726,0.09834132114278682,151.1075327715818,0.0067287552836972336,0.002707694194865157,0.9164435807912782,0.0,1.0,5.906185633713144e-16,0.006728755283697516,1.0000000000000002,0.9164435807912827
23.78679752159346,0.24905995045643975,17795.81950443163,2.1909682289888215,29.06498988403845,25.70638430963921,54.77137419367766,1.1306525855189933,31.170274162257183,1241.2024917681867,0.12502861154002476,45.60129465830034,0.05956392654650981,0.009942926317525812,0.819040542273902,0.0,1.0,4.905462182176348e-15,0.05956392654650536,0.9999999999999997,0.8190405422738878
24.604031257260676,0.2489104306227008,39121.917878460044,4.226113748335759,30.207490652237666,26.46605868632597,56.67354933856363,1.1413671756061192,5.1341750777702835,12002.560958313188,1.0812998844901758,43.06912711159649,0.0629560013452184,0.06170104835555054,0.8124534874164955,0.0,1.0,5.435573309480674e-15,0.06295600134521387,1.0000000000000002,0.8124534874164814
10.714824120932283,0.24958604317195082,8205.981966687383,1.1659132003930044,12.821682851551914,11.819007382117064,24.640690233668977,1.0848358442479666,40.83455503623788,567.6633327098232,0.06499407736312568,173.50987588814246,0.0036244127768125505,0.0006772691204157435,0.9238364036270358,0.0,1.0,3.4681068378325797e-16,0.0036244127768129087,1.0,0.9238364036270434
7.730252778706299,0.24957141129348295,3450.361250451331,0.5745513411091946,9.256916808040142,8.520833190991457,17.7777499990316,1.0863863428082243,42.95534087464315,1077.0235187019937,0.144075358713469,298.7650140180093,0.0010917768759111032,0.0002670039862817408,0.9477042797181191,0.0,1.0,6.229308313145098e-16,0.001091776875911818,1.0,0.947704279718146
27.391222675520694,0.2463060408231002,36022.38357971134,3.9412694414577745,35.605518047998586,27.887559850846145,63.49307789884473,1.2767527255317848,33.98974544387974,48373.29657923936,4.246111663494138,35.888849624326085,0.09719522632021871,0.014012955599566366,0.7892179016733757,0.0,1.0,6.284052999596648e-15,0.09719522632021782,1.0,0.7892179016733628
18.444350947973643,0.24994656671421447,26024.35805756522,3.000801538327123,21.49949852289136,20.879927628072448,42.37942615096381,1.0296730384249952,17.66256089764146,5133.957155752573,0.48755392270661346,69.99119769951788,0.024918667081460955,0.008525298146957431,0.8620017786501797,0.0,1.0,3.690030237578786e-15,0.024918667081457305,1.0,0.8620017786501618
23.915760090527225,0.2443277692846295,33743.60221892997,3.7300491631977053,32.04834400845646,23.657465566780196,55.70580957523666,1.3546820523944345,18.37059351979132,8680.845670626299,0.7967789994061611,45.1488822209904,0.07110417209743841,0.02323084914223699,0.8164810103151364,0.0,1.0,5.546873710758053e-15,0.07110417209743392,1.0,0.816481010315123
11.98997391834261,0.24991778398545977,13040.39475138751,1.698649932621216,14.025396464379096,13.525766878585406,27.551163342964504,1.0369390948608412,41.226379353955295,6558.7395284912645,0.6735806680035388,143.8536153363731,0.006003615955587405,0.0013343915528667653,0.9136487716224994,0.0,1.0,2.0570787658232346e-17,0.006003615955587294,0.9999999999999999,0.9136487716224999
85.59449312565921,0.2496789424245746,100438.42682887412,9.536625037686496,101.92430212187885,94.8718827241567,196.79618484603554,1.074336243734377,12.351330521605128,13423.09186554963,1.1152767625320674,4.783362321771484,3.616223843631065,1.6961728478361962,0.37923132672207904,0.0,1.0,8.177932926106209e-15,3.6162238436310616,1.0,0.37923132672207877
18.354449615695334,0.24290216490884942,21376.0119398583,2.54853367931901,25.06572395898117,17.8367695985171,42.90249355749827,1.4052838335179854,14.942223140540724,1664.1449619833566,0.16329230380724002,70.50559833982082,0.023750831391761328,0.009007929927616664,0.8611028129135301,0.0,1.0,3.2439795285244944e-15,0.023750831391758008,1.0,0.8611028129135126
15.813798486245732,0.24999390399453558,20280.045832710664,2.440044617290886,18.2552518916337,18.075848264772883,36.331100156406585,1.0099250460743494,17.125585249253927,2508.612551968084,0.24720863627886747,90.58668158614717,0.01481774194382185,0.006114541554753927,0.8830547522088269,0.0,1.0,2.4439692515973016e-15,0.014817741943819462,1.0,0.8830547522088125
6.7068751020472535,0.24990250625622892,1834.860504516761,0.3372562780450135,7.858155642565285,7.553803599586272,15.411959242151557,1.040291230631901,135.9976983731918,67.28312287795328,0.010602957679562819,378.3238362256076,0.0006369170045467968,5.820990063256596e-05,0.955840896136805,0.0,1.0,4.708602249530188e-16,0.0006369170045473476,1.0,0.9558408961368343
