Mc,eta,DL,M_tot,q,full_bias,snr,Mc_stat_err,Mc_max_lam,Mc_min_faith
65.02338826696003,0.10618493014885108,14145.798743911137,249.7076598971965,7.280172834694216,2.9362337633819573,70.78656896703062,0.14844989534921854,0.093260334688322,0.994715416407728
61.2967311133736,0.16022463049306054,6562.042313861373,183.9076298981682,3.990652058215994,2.2411256015845074,155.95782217872045,0.056748755938529016,0.057223676593502144,0.996890691437962
143.60693159621954,0.2264670478825965,13601.39955263207,350.08410400741536,1.8852079964059687,-12.848504554036992,116.47131104980298,0.6553085498197786,0.044824468792893084,0.997943422853566
102.56419549759424,0.20899988990719848,11989.433968649704,262.3663559878779,2.3611732498026745,2.3364180345859324,194.81291966979663,0.19876658621345294,0.04132012400115335,0.9980736229217774
74.49821420168902,0.24074108415805076,5341.931194811048,175.07161384942452,1.4766161641453477,2.659763470577916,231.23290222869315,0.05526806106292482,0.044824468792893084,0.9975171228172295
135.7487626462698,0.2393197537276993,20137.639700293847,320.1464948792353,1.521084313240263,-9.950796157657564,71.2962052813989,0.9383762138004326,0.057223676593502144,0.9962853681049355
118.3301176360992,0.2427255039882295,10891.294067712777,276.7107613906206,1.411327390186604,0.42799225499342697,91.02673795868441,0.49929523702230866,0.04862601580065353,0.9970762726866591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.1094545816566,0.24945797093215893,19503.749451119842,398.21934779135984,1.0976740722104492,-33.54541037127325,145.566220278621,0.7455169593330714,0.052749970637026196,0.997120200555816
69.20785474777514,0.21091353479000302,6381.13606095339,176.0729810998295,2.3080047370012715,2.1852421148595704,73.42920194330586,0.13448849172708024,0.07305271542664449,0.993916340043263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.506709372698474,0.23643244870180707,3221.2612513596487,141.36493148049917,1.6074248079613858,1.4888048317357705,156.32923319176214,0.04093485418854562,0.2687156307025227,0.9554678722849429
70.55849334325269,0.174220136071614,4043.2437123100044,201.3215611324114,3.4500104537762866,3.1766507095136287,193.23483479263234,0.06933145985789019,0.04132012400115335,0.9982334295356797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.45930783349527,0.197386622513605,23366.788544409428,427.43733834198605,2.695164606332515,-26.06166451094498,67.90527216544099,1.6402763641592946,0.0792482898353917,0.9948949681147014
171.76998810627524,0.24981167327642934,11768.472277959832,394.8022768114072,1.0564420055866366,-41.537267440846875,148.75394544352253,0.8510434621735754,0.04862601580065353,0.9974694791204288
211.66587999567415,0.24008664706562857,20639.00706410337,498.23020461291793,1.497289330529927,-67.99435193091458,201.11075386455252,1.0583172061127957,0.04862601580065353,0.9981052042067283
181.49707915114973,0.24520504763130957,11371.576046039085,421.84411681486677,1.3215084684373075,-35.450532802831106,110.28837168712408,1.0199834864969268,0.04862601580065353,0.9976750039417692
78.80641987596455,0.16357762635488668,21292.73452791198,233.5217072567685,3.8538228772870498,4.789320504539036,56.35899982637096,0.36260803950948317,0.0792482898353917,0.9938193151885791
55.91841953200907,0.13213687883148653,10592.01517835143,188.33908732917268,5.382109185193356,1.5735708429610553,99.15580212796891,0.06081578506994133,0.0792482898353917,0.9951134878425089
71.27660870563481,0.19502206630038108,9219.935083839673,190.0626481148466,2.766105814045387,2.5584372144005973,127.49269533647617,0.08812222665279482,0.07305271542664449,0.9940719791992496
177.02855093548052,0.24626703974535347,18338.835072042602,410.39261822719084,1.2784127214236407,-37.587661637434735,70.75464240458376,1.528331774809566,0.062076795936247604,0.996131814930363
102.48766707609283,0.1385434239396889,14984.744426751384,335.5212703896985,5.018698721869593,11.765113853192076,89.43404339551122,0.6978433039980756,0.07305271542664449,0.9960589295935656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.47296816353354,0.16917952586892884,5142.408915604102,213.36289859852158,3.635841220340215,3.9715813538447193,427.92811484191185,0.039390676285784174,0.025353644939701114,0.9993469685539759
130.33244346468126,0.24992276767730595,15622.510731160939,299.48084129388,1.0357816815161929,-12.762638567938922,103.34830573971932,0.690062847587107,0.052749970637026196,0.9965346511595424
137.80558108279897,0.24193081407136122,10708.764480316506,322.8881410379097,1.438005468044349,-15.274666097053512,157.45180906503404,0.5075909323010044,0.04132012400115335,0.9980774133309958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.14237225059892,0.22345674496176943,9982.03112176561,339.47736982616345,1.9666636766683394,-10.653482681620318,276.61092236568044,0.25392753168571114,0.02750387840931946,0.9992091088834616
139.33736940085035,0.20824975352800426,14554.52571184168,357.20449014346923,2.382134953879886,-11.261683218089786,146.28328315695563,0.5215415363892462,0.093260334688322,0.991632625086306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.87458001105476,0.1545871111887823,19918.628915476937,293.89994554218765,4.232582211014052,7.800481133872161,76.53487604478502,0.536588319866213,0.057223676593502144,0.997106036632544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.96783338673494,0.06449922167245309,3016.60029668443,134.49403761517527,13.429600680141013,0.03353684206045915,89.88497963660166,0.00616568851271493,0.21049041445120198,0.992506662228093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.83240181376084,0.24983018613600078,19227.350018681,620.164856741549,1.053519924075103,-110.91489676638162,248.274716819771,2.3059195887139916,0.044824468792893084,0.9986802940277696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.28434305098102,0.19953955139920976,18798.417127486595,432.09454195791733,2.6315308294306923,-25.97304653070755,146.12009723448796,0.7628371878332285,0.062076795936247604,0.9968439601182086
136.0998033381604,0.22446764150707055,10695.394302276016,333.5533076079429,1.9393478545348881,-17.174499547356902,213.68945873068486,0.36259510703734865,0.03511191734215131,0.9986920622257133
160.69582994729694,0.23899062287145065,10810.169120817018,379.2941026937756,1.5311686782191687,-28.87946239440545,100.14035593163123,1.0358929636008618,0.052749970637026196,0.9971985764471363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.21622899430967,0.24999732113386003,2348.883120227634,147.53110174036092,1.006568398153011,1.6595557113241162,774.4581361296634,0.009563102268430832,0.025353644939701114,0.9992085227454414
94.86658491779457,0.22041873459580014,4078.1917466797922,235.05211530928187,2.0487065976591414,3.1689196199061946,302.20407554398463,0.10004396663552567,0.029836472402833374,0.9989409583354852
13.100103186363576,0.18511025718858368,9053.236943408336,36.042626050619425,3.0772168070578916,0.010490278484822979,19.580342617001246,0.0040377690813412056,0.31622776601683794,0.9968623141374788
113.30188265371541,0.24920473702812998,14258.342054770445,260.7974557430845,1.1195440086682453,-1.4762990458180738,81.34949985804903,0.6745016775833098,0.062076795936247604,0.9950777899427744
80.87128773662448,0.17664794946701778,5667.5192104681055,228.83855579483267,3.3636840348025427,4.129917962575298,129.2067815670304,0.13950694215687126,0.04862601580065353,0.9975181444832653
158.53313890478864,0.23973436689775565,12376.479447330734,373.4924961131434,1.508273921719013,-23.48173468054631,112.91352698021416,0.8059080540270662,0.052749970637026196,0.997131374174274
25.461550611196238,0.16963030917918887,6890.702377806047,73.82148487288198,3.618841351004565,0.08336456096844469,86.6539579907144,0.004838784668462901,0.1401085525598016,0.9897238446444617
99.51501451262774,0.19481577603060632,8551.743209843378,265.5303310942188,2.772349659978721,2.89701430619526,143.23520070607248,0.2838545136406882,0.04862601580065353,0.9974431712414341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.09561484272946,0.19060481024621692,22767.87280651738,335.4873283757126,2.901849500224766,-5.779932522481566,84.92090782636095,0.8575606612074455,0.062076795936247604,0.996326826638283
19.983695669719374,0.1260777552517815,3127.014483278077,69.22974413980086,5.757940075789444,0.03248879048531042,121.77553870010419,0.0015030182354381617,0.1401085525598016,0.9934766619663784
33.65905277509791,0.2413730152077316,16460.859597460392,78.97482288990835,1.4562876788130932,0.2082682378709545,34.68993352145636,0.027744896711194112,0.21049041445120198,0.9677647709764184
49.691844461993306,0.18163651374124024,7656.136901800944,138.28122640431403,3.192241442648572,0.7333701482702207,78.78676245686835,0.039087837862677485,0.093260334688322,0.991879238885725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.60496068312688,0.17715651595414242,8203.009506792068,236.16621462364535,3.345848169269411,4.671038211613727,86.97437613643143,0.25214354008225903,0.10116970998767491,0.9893434236904597
118.31923778195203,0.24701200152465835,9249.713897996075,273.79438062530664,1.2454884139441742,-4.689555549238577,232.02473395718226,0.2554480339992155,0.08596930867190788,0.9907844944019415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.92067216979662,0.16337031789684497,17667.630607041476,358.58874987871724,3.8621390791342067,-2.0174227968059597,109.19815766684424,0.7436704910983365,0.04862601580065353,0.9980584568951979
104.96979270154628,0.24860406934421117,8629.749046508026,241.9688161109864,1.161517938193383,-1.2128342824107534,195.48353678817733,0.25045782666382443,0.04132012400115335,0.997752367012582
106.07952408813006,0.2208624218411033,24224.61062861238,262.5176238438232,2.0367199793444475,0.5984261975329943,49.20542618740487,0.9215159796978906,0.08596930867190788,0.9914435617714564
54.11002023781039,0.09674306398883765,7446.367731204429,219.73831684247781,8.214928746920066,1.5811804176914772,122.44459143037999,0.05398421691991868,0.31622776601683794,0.9627789575326176
