Mc,eta,DL,z,m1,m2,M_tot,q,snr,DL_stat_err,z_stat_err,inspiral_t,eta_full_bias,eta_stat_err,full_inner_prod,lam_0,lam_1,bias_0,bias_1,inner_0,inner_1
11.711919195538176,0.23409105952475864,15887.648757306968,1.996199644263317,17.525165726553816,10.464465144080211,27.989630870634027,1.674731148248687,21.051488520677662,10146.820058257928,1.0055733605295727,149.42702566561002,0.004212333132807923,0.001142703476589412,0.9135543357843253,0.0,1.0,4.1173410621167875e-16,0.004212333132807396,1.0,0.913554335784326
7.93340136290885,0.24621838504223864,6216.702735350782,0.9307190226330182,10.327920981908663,8.06569602811573,18.393617010024393,1.280474858698763,24.256989961612412,701.7087813679399,0.08445037237462882,286.11129243367776,0.0024842016027093565,0.0007939103985490743,0.9459995594891776,0.0,1.0,1.0636001337068792e-15,0.0024842016027107174,1.0,0.9459995594892051
10.154541764662826,0.24416943978676495,11806.252770646386,1.5665119088581978,13.63760008744138,10.02407824579801,23.66167833323939,1.3604842014434713,20.923157732385953,2424.2864724330234,0.2576444404138687,189.6916087449958,0.0036692986838933496,0.001084838842297334,0.9279125243421307,0.0,1.0,2.2352242118032415e-16,0.003669298683893686,1.0,0.9279125243421417
39.82008303028798,0.24317111155804425,80981.11865094458,7.897498432074664,54.19423624682258,38.82118843262103,93.0154246794436,1.395996321464588,11.219625260873867,62827.73257741216,5.208086804761051,18.88473180535346,0.024596711922636925,0.007044607018202028,0.6886191784603901,0.0,1.0,1.1171326214529993e-15,0.024596711922636114,1.0,0.6886191784603812
17.191300827350958,0.24751276517841733,32200.415762185894,3.586058252277221,21.848012234922287,17.88487994789283,39.73289218281512,1.2215912155170148,8.393301033482414,14359.886422339849,1.3137808488661271,78.73718777807866,0.007706564370006899,0.003919387730761674,0.8715829637203063,0.0,1.0,1.4318108384056345e-15,0.0077065643700054386,1.0,0.8715829637202875
25.710239070253486,0.2440920515010212,40017.15460105473,4.307900377627718,34.56581112354952,25.35448245533403,59.92029357888356,1.3633017824143214,16.669403770922827,6249.609866632727,0.565586021630553,39.94215427164687,0.013470634345983178,0.0029583156046865144,0.8019058213776106,0.0,1.0,1.2576312526126163e-15,0.013470634345981895,1.0,0.8019058213775966
14.563046003354822,0.24177006011174706,13961.345257141758,1.7959205025452247,20.16469520935753,13.971153914544931,34.13584912390246,1.4433092164538175,43.6954769453019,2565.3875785053583,0.26588125129698836,103.8959359733499,0.0060836518381865694,0.0006059412903527058,0.8916870311948383,0.0,1.0,8.871248608820147e-16,0.006083651838185676,1.0,0.8916870311948298
17.141526050137628,0.24340483931888038,28755.829771662906,3.2615601231052707,23.258702311251604,16.75898237293979,40.017684684191394,1.3878350005789557,34.277569537163124,21638.03135593384,1.9808748476190456,79.0836333486161,0.007761228329032643,0.001054736757346029,0.8710817446514725,0.0,1.0,1.5204906600533154e-15,0.007761228329030916,1.0,0.8710817446514534
41.82016186644367,0.24640442423454345,49207.44098725311,5.136709520683289,54.269526614376915,42.6467249596123,96.91625157398921,1.272536793054373,17.261836557831412,4433.389233219541,0.3937789479715921,17.366212849400263,0.03126198269480334,0.006010896932123486,0.6749328080977113,0.0,1.0,1.0944578135915658e-15,0.031261982694802556,1.0,0.6749328080977028
6.4507296251702995,0.24823712545126697,3125.7789408760136,0.5292857227151536,8.066355311437627,6.816587028652014,14.882942340089643,1.183342232341858,89.58461388957213,217.00316855015933,0.030371135754996503,403.5958550026665,0.0019100854264449685,0.00021514974808793387,0.9578878220788811,0.0,1.0,1.895849720379596e-15,0.0019100854264471334,1.0,0.9578878220789212
