Mc,eta,DL,z,m1,m2,M_tot,q,snr,DL_stat_err,z_stat_err,inspiral_t,eta_full_bias,eta_stat_err,full_inner_prod,lam_0,lam_1,lam_2,lam_3,lam_4,lam_5,lam_6,lam_7,lam_8,lam_9,lam_10,lam_11,lam_12,lam_13,lam_14,lam_15,lam_16,lam_17,lam_18,lam_19,bias_0,bias_1,bias_2,bias_3,bias_4,bias_5,bias_6,bias_7,bias_8,bias_9,bias_10,bias_11,bias_12,bias_13,bias_14,bias_15,bias_16,bias_17,bias_18,bias_19,inner_0,inner_1,inner_2,inner_3,inner_4,inner_5,inner_6,inner_7,inner_8,inner_9,inner_10,inner_11,inner_12,inner_13,inner_14,inner_15,inner_16,inner_17,inner_18,inner_19
18.262420582555233,0.24210121097793288,12504.392714216878,1.6415269919592395,25.18740222504285,17.584657371646788,42.77205959668964,1.4323510371976085,35.62275878764467,402.39751179374815,0.0429209868398035,71.09614457194877,0.00854196804317562,0.0010244298183081685,0.8616333771786852,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,1.475940542596448e-15,4.11985556489549e-05,0.00016424625020535107,0.0004171142269989922,0.0008139426549353783,0.0013282783032245726,0.001894408563529043,0.002416627536117301,0.002784768154694077,0.0028931615244197247,0.002659559684037912,0.002040591305524534,0.0010409935421097655,0.00028496308854373056,0.001839999510268666,0.003497016991578096,0.005116517380346505,0.00656516320065601,0.007732322933957863,0.008541968043174019,1.0,0.9989285904730015,0.9957577285252438,0.9906162508530886,0.9837121162745915,0.9753213490053062,0.9657728733787609,0.9554297620233535,0.9446677330912965,0.933852114153686,0.9233148871796015,0.913333746947993,0.9041152250837905,0.8957837447093887,0.8883779270223782,0.881854621510781,0.8761001314376333,0.8709471727114724,0.8661954400657413,0.8616333771786665
12.159979182328128,0.2494135444923291,7924.3129771971535,1.1333515865147192,14.665328039524331,13.310362215746553,27.975690255270884,1.1017978175060341,73.04227243701817,1817.4392865990749,0.2066483373735315,140.5092754285316,0.004850173594695528,0.0003825427284759151,0.9122468788064227,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,5.525333557063872e-16,1.9191312510202178e-05,8.397678934262374e-05,0.00022510706423838935,0.00045405039744324076,0.0007586190891787584,0.0011032678211505744,0.0014340376275766321,0.0016872340557585845,0.0018002276902460874,0.0017223825675269644,0.0014241216536035259,0.0009025200383615262,0.00018249345311310838,0.0006865162264402397,0.001637631230929415,0.002596018611609921,0.003489006809520509,0.004255063000553824,0.004850173594695056,0.9999999999999998,0.9993564009084845,0.9974530171009337,0.9943705062738709,0.9902377450459232,0.9852236205276161,0.9795261335177222,0.9733594796449025,0.9669399795326488,0.9604719050553675,0.9541343579114208,0.9480703574499982,0.9423791546439074,0.9371124997194501,0.9322751774541665,0.9278296453728,0.92370414582052,0.9198032925042416,0.9160199126392367,0.9122468788064214
13.066376970771607,0.2497799195138732,13790.432223652122,1.7779485180227552,15.46282452282668,14.571693762928414,30.034518285755095,1.0611549195581762,34.69883067552352,4296.458077945357,0.44245021902218484,124.62580456347679,0.005354386608683495,0.0007927273463836733,0.9050199312893492,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,5.412850917166069e-16,2.2690523413492793e-05,9.747792839931262e-05,0.00025801900879985837,0.0005162398391705264,0.0008575365584674241,0.0012412550244635875,0.0016063987488418724,0.0018815130605636388,0.001996905114416435,0.0018969343532726987,0.0015501227750663732,0.000955277474434045,0.00014259410673917589,0.0008303394082169319,0.0018867832593723946,0.002941733086102169,0.003913447360241767,0.004733596354826855,0.0053543866086829955,1.0,0.9992886386174171,0.9971850907926653,0.9937792663375656,0.9892149553648988,0.9836808103656663,0.9773983229901702,0.9706074926473925,0.9635511192303332,0.9564588668115442,0.9495323937023648,0.9429328741181771,0.9367721033161901,0.9311080640362811,0.925945361669925,0.9212403768340657,0.9169104340511726,0.9128458429797708,0.9089234061270284,0.9050199312893471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.348499847122087,0.24986475216325335,8700.262554962792,1.2225505941245374,12.167744209704464,11.61458574873972,23.782329958444187,1.0476261894252032,32.63931242728982,666.2035043270225,0.0754050211612931,183.86626535891665,0.003843489881594806,0.0007217437831689156,0.9267835345532265,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,8.442307196542598e-17,1.4978398810006847e-05,5.520622970846961e-05,0.00013423348740270987,0.00025989361215413703,0.0004304661652280678,0.0006326127218442995,0.0008415713021663975,0.0010236614944400656,0.0011407104588738045,0.0011556449771975292,0.0010382761418754485,0.0007702708889923788,0.0003484609549638134,0.00021404934779288174,0.0008891134832849845,0.0016368351255419905,0.0024103014805077565,0.0031609221322721846,0.003843489881595076,1.0,0.9994878378391384,0.9979727967110636,0.9955178389357805,0.9922233390894606,0.9882204689248933,0.9836624941270339,0.9787145719129904,0.97354278792631,0.9683032816808371,0.9631323569104367,0.958138432991289,0.9533965521221244,0.9489459173970147,0.9447906236085898,0.9409033985486484,0.9372318503494607,0.9337064655002973,0.9302494569423051,0.9267835345532356
165.08731100224801,0.24999420792921928,141822.01509755806,12.944049719946511,190.5509524916933,188.72536499973276,379.276317491426,1.0096732492315652,37.392275411386336,102758.91357515292,8.196339259486125,1.1799323765559517,-0.07333598219459253,0.011562223251251225,0.21151649747760484,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,1.1185290613692123e-17,0.0015495112940784317,0.004587130201831435,0.006965187460866273,0.007034806287901985,0.004027640279630651,0.0017732138085244653,0.00910488603099191,0.016020196315928992,0.020341956690709484,0.020178500480038775,0.014390085294765598,0.002905459292560586,0.013182036742291903,0.03176489817682926,0.05009425883637331,0.06530497012306302,0.07499034946344485,0.07771146619514793,0.07333598219459314,1.0,0.9967973537649034,0.987227938880398,0.9714096409874674,0.9495388944452279,0.9218877260843598,0.8887996805064143,0.8506847100856763,0.8080131389867157,0.7613088389196296,0.7111417877143117,0.6581202253715615,0.6028826864352672,0.5460902933897995,0.4884198876859571,0.43055895098907637,0.3732040586754018,0.31706638294441,0.2628920600496385,0.2115164974776048
29.456556231863587,0.24990646229431826,52056.92613146882,5.3902035617371045,34.49894547302372,33.189646484513354,67.68859195753707,1.0394490188113723,22.392963284120707,95026.37819375013,7.981260362945955,31.74124347958023,0.01690056391073619,0.002586368096286047,0.77412579561691,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,1.1861184519198428e-15,9.284010373767498e-05,0.00038249868973220386,0.0009555791747528561,0.001821457426605333,0.002901349864534955,0.004035755123614135,0.005009035141452109,0.005586562879023031,0.005557445400606861,0.004774789091373993,0.0031859873208188692,0.0008474512510393828,0.002078832691976692,0.005346144181588261,0.00865733781378094,0.01170636319819873,0.01421966494946382,0.015990466135034152,0.016900563910735043,1.0,0.9981285065426813,0.9925856245997888,0.9835857725196555,0.9714789082785882,0.9567366817816784,0.9399324127386687,0.9217146173647608,0.9027740913759754,0.8838051769370686,0.8654628599703937,0.8483186978392789,0.8328199869247923,0.8192575325399807,0.8077472748825247,0.7982294679643579,0.7904862643333358,0.7841752128921543,0.7788734199693758,0.7741257956168991
13.862275154743084,0.2495739216533657,15859.799690250336,1.9933319489397465,16.59792941570912,15.281826896016774,31.87975631172589,1.086122066991571,23.687721400795482,1871.5225607089023,0.19110540967599987,112.90422018385405,0.005851042450315532,0.0011321939704789865,0.8986246264923793,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,9.43535276811615e-16,2.352319875315598e-05,9.379436588723752e-05,0.00023018280109020264,0.0004378544693882016,0.0007035929848299167,0.0009952621820317146,0.0012651286413839832,0.0014565154966176938,0.0015126172934344013,0.001385893360715429,0.0010463511274139818,0.0004872467057545483,0.0002727799556911546,0.001191454514107234,0.0022081164960740755,0.0032514709573241195,0.004248447669753343,0.005132649839428608,0.005851042450314483,1.0,0.9992303392644387,0.9969544130788428,0.9932696404557688,0.9883319874626,0.9823463623112276,0.9755537568417241,0.968215839506326,0.9605979635274119,0.952951801827808,0.9454990069398079,0.9384173571343324,0.9318307331173732,0.9258039452509982,0.9203429199890286,0.9154001299529372,0.9108845264728237,0.9066747236952136,0.9026338767053961,0.8986246264923698
69.28785700014768,0.24537458127670148,94784.18204105986,9.063306641306193,91.43567968917456,69.53967340422368,160.97535309339824,1.3148707092377712,24.061337839592632,92062.73704905437,7.507141402471623,7.069070384748217,0.05722246200287193,0.007876679717603485,0.4748443397816915,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,9.96882137297885e-16,0.0009645175494442937,0.00352113690256739,0.007475028129500627,0.01227618298841282,0.017114632090803772,0.021064530659465897,0.02324797287612168,0.02298716343413626,0.019917566572172807,0.014043727008298798,0.005731510990835867,0.004357042145518769,0.015369762361393369,0.026388563862798586,0.03654795039747996,0.04512770410230796,0.05160720357451323,0.055678254959971155,0.05722246200287148,1.0,0.9965417951751808,0.9862425689833669,0.9693367014503093,0.9462183811443483,0.9174379196160138,0.8836965677705638,0.8458397711775939,0.804848502504814,0.7618277031455878,0.7179897924622213,0.6746295312353162,0.6330843660609284,0.5946725463690914,0.5606019543454164,0.5318493077111222,0.5090249338136613,0.4922588715397144,0.48115500598800576,0.47484433978168816
26.687216886708633,0.24970994130036286,43590.6438520399,4.632390164675868,31.721846625439618,29.631998484965095,61.35384511040471,1.0705267362083217,3.0623209811106613,22722.072081531896,2.0066220902720717,37.53656856846747,0.01474195272083216,0.016183945509264303,0.796093816267999,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0,1.3103778912028103e-15,0.0010616818683358113,0.002057853553512021,0.002888870953030467,0.0034595236713798883,0.0036958536087665743,0.0035586587206987187,0.003049606110104734,0.002207948554035069,0.001098597333592695,0.00020506685690511658,0.001638565356088223,0.0031585753521727288,0.004746146467885463,0.006399594097368877,0.008118939326349705,0.009886530311651875,0.011650018540321208,0.0133136618545558,0.014741952720831097,1.0,0.9975811550623163,0.9904427790218107,0.9789371654095466,0.9636383670786014,0.9453189708613349,0.9249148619924527,0.9034759247858506,0.8821012082586649,0.8618590761535153,0.843696670856548,0.8283483003888634,0.8162574039807345,0.807528658073008,0.8019229802210532,0.798898741426993,0.7976910332667894,0.7974125186701104,0.7971574044044654,0.7960938162679855
