index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,DL_err,chi1z_err,chi2z_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,DL_bias,chi1z_bias,chi2z_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias
1213,14.72959888072567,0.1804124534042945,0.0,0.0,0.0,0.0,0.2901595372584158,-0.19144572574439275,12356.091431158608,0,0,1.928994872114719,4.7928445713802095,0.7801287018198853,3.78076961232006,0,0.8,0.009233588,0.016981075,1088.1774,0.07935516,0.15014063,0.0722727,0.013069617,0.0055269757,0.066539824,0.030148478528411137,-0.05360121059188269,2917.75755933438,0.23584806420112406,-0.36733240556242375,-0.0007974949537897674,0.0003165768768142732,-0.00018029544497453318,0.0016318725974742928,36.58901512361548,0.9992865384902915,0.963391220312005,1.6256516110499786,0.11578709714938529,0.3071624160868325
661,14.173672157111241,0.248084419997775,0.0,0.0,0.0,0.0,-0.23456415174672582,0.09419841982084041,8055.387345338178,0,0,1.369002590215194,2.133842493419816,0.09670689940503752,4.899544482264829,0,0.8,0.015722487,0.055911776,1857.3087,4.891008,5.0849843,0.14319354,0.03608607,0.037425023,0.113668434,0.015129981320549817,-0.022928669699170387,9336.489941293108,0.8993563314449687,-0.6760957642461529,-1.0469127410961308,0.001278395081153752,0.0057252851694409275,0.8485612493659023,15.00793503312351,0.993239333179743,0.9935188934961078,1.14853097041408,0.2105232757056874,1.001476974749264
1619,29.936841155334868,0.2460241797709208,0.0,0.0,0.0,0.0,0.1397594811987703,-0.0006229907324395579,20281.599243605102,0,0,2.2043792752031153,1.9953462668583222,0.32467624706719445,3.079599097481464,0,0.8,0.04560854,0.036512468,9871.165,0.42841688,0.49582252,0.37457493,0.035085976,0.03549729,0.14411736,0.02041762288745311,-0.019647479397397048,5061.126213648491,-0.04503409425009226,0.14235454784645485,0.009688945127919273,-0.0051595041819768265,-0.007102101352681131,0.16067696570806628,22.03253086360465,0.9694897161827236,0.9704142503330526,2.4401989735987604,0.9535036417768539,0.49499741176512213
1876,35.872109711821494,0.24988322875240648,0.0,0.0,0.0,0.0,0.1240896360312141,-0.09984560272738295,55152.04727019256,0,0,2.4913183728654107,2.052726356867572,0.42246750425582014,5.08932339603591,0,0.8,0.19163306,0.056610752,75590.55,22.6769,22.890593,1.9408177,0.033198047,0.0315626,0.37965098,0.02309781473644206,-0.014888431829972253,11355.497995250496,-7.69100197766688,7.685107126859201,-0.12863031548171988,-0.004351073065619208,-0.004636048161062762,0.2378357242723452,10.383661362220769,0.968200876056721,0.9690716909027035,5.663943661118374,6.376257545070835,0.9919415294576321
1892,12.699785736855194,0.2203981741861942,0.0,0.0,0.0,0.0,0.01940443711974173,-0.08180086047350062,17931.116018231507,0,0,0.8178297071370721,2.460053795297099,-0.017597019600254393,2.027936260267859,0,0.8,0.016164595,0.06725488,46135.848,0.92002815,1.6560681,2.9834497,0.20396332,0.18232717,0.3055842,0.018126123493166012,-0.14030804290123694,188871.7707344902,2.9995692293594716,-5.951866634904984,-12.640332026670507,-1.151201615375317,-0.9059825461150915,1.7960774446048158,10.73381492556085,0.9911595257063738,0.9886747420251524,2.204656889850549,4.239521331735199,15.953949912455412
1738,34.970008687831786,0.2443080230857803,0.0,0.0,0.0,0.0,0.020970051257503574,-0.06489453014547382,71759.26070084603,0,0,1.5285913371049444,1.0503667431877866,0.43102905565765104,3.0895830886564397,0,0.8,0.13049315,0.090895556,12089.696,1.6213309,1.9111465,0.37306333,0.036494132,0.12841147,0.36483207,0.08253512192091485,-0.024883787660448544,20432.197426826573,0.10668243727204188,0.03500881005721976,-0.14344325208885828,-0.0008325184580750529,-0.0025359573662080666,0.14422617312019753,7.464196856779866,0.9673813630654327,0.9682931280900483,7.109007665476832,1.0320287250429816,1.7364858784824397
245,10.004339423470597,0.24421097071718342,0.0,0.0,0.0,0.0,-0.124203666674504,-0.10176126051020852,9152.374738196992,0,0,1.4002451404510117,5.967623092905142,-0.13340217412673727,0.64975816611758,0,0.8,0.00487674,0.03523779,1778.4781,1.0502535,1.2329009,0.21683022,0.017339777,0.01447214,0.18132329,0.007205404993808624,-0.030398005393287294,7447.198926733311,0.4528441257727127,-0.369676827049234,-0.7696940399866445,-0.0012845379691629702,0.0015664312846215825,0.6770681164093317,22.59822185052241,0.9947004310738188,0.9949325439156459,1.2738340654669242,0.19754640572570104,0.7954202924570133
1972,10.190442927145284,0.24739675911315429,0.0,0.0,0.0,0.0,0.13778901175380978,-0.050011625383579915,10470.114160828442,0,0,1.9328378895973612,6.072223131822392,-0.8304695470967189,4.1870221690526455,0,0.8,0.0063449135,0.042868957,902.2684,0.69561404,0.85559773,0.09967612,0.022501955,0.01342939,0.12471898,0.004902759190063871,-0.019825444342578276,1538.8903883048013,-0.22384832904510513,0.3286078751682386,-0.0077637042459329205,-0.0021584661698690693,0.001550830523159266,0.026108899315824774,22.27994649242306,0.9927024686554341,0.9925404966169623,1.4207884027864872,0.09873007879574325,0.167583628668309
194,10.767373184342825,0.23567997847433778,0.0,0.0,0.0,0.0,0.06006893017939416,0.0323663898829615,12509.718053225715,0,0,0.906088166692592,3.7049476795048877,0.6734513897104772,3.8086941880709198,0,0.8,0.007895545,0.045909572,25417.43,0.6489799,0.8349789,2.0978546,0.016331768,0.009723246,0.3194659,0.053742855474970104,-0.21053994423954672,408841.29100240936,1.9076406078724448,-1.6617626023945018,-34.191812891172304,-0.015196032963787152,0.024226197306487653,5.11112120024062,15.903649264699318,0.9927000432100437,0.9929802639702451,1.642096468519924,2.4745356676645125,33.169423935033436
954,11.116336589227759,0.24816179336813146,0.0,0.0,0.0,0.0,0.08253062643337325,-0.05025321027264174,12147.754746343864,0,0,1.9742248701818599,1.8147432089046223,-1.2148024160885647,4.7412396688840905,0,0.8,0.005370916,0.031838577,1137.2638,0.66103065,0.75137615,0.057252277,0.018549072,0.0063473354,0.06450277,0.007296571670170711,-0.027260458376021392,2003.0942007351362,-0.1440862136174433,0.2601208142999004,0.01011911747445898,-0.0012610610062940885,0.0006693670816799713,0.017988646178519647,27.59635801286458,0.9919119529325258,0.9922226330799893,1.6032960316905256,0.12129597460160024,0.21251046373269267
526,23.233507503373172,0.2489128845855775,0.0,0.0,0.0,0.0,-0.11298440792592315,-0.25320477034036093,43741.94050379233,0,0,2.1506176773816406,0.9738393695433564,-0.5743748608898442,6.022289467950656,0,0.8,0.041873854,0.05367802,16152.127,1.4521382,1.6191502,0.34609962,0.028085433,0.016991608,0.263387,0.028023890258785548,-0.03096274020699262,8107.874860852375,-0.16100743992076588,0.2837162334565869,-0.03765866343917892,0.0020081930882618606,-0.0012417549941397294,0.1331884405573673,16.809856875272523,0.9815117427422304,0.982235720279603,4.646062530371032,1.4343257612442182,0.7257653780579991
738,13.970212794481567,0.19540395931632282,0.0,0.0,0.0,0.0,-0.00758568455047354,-0.009411478721973702,11450.906490069126,0,0,2.5654092358081657,0.9826628259563073,0.14652888740505787,5.573875982956994,0,0.8,0.0074628396,0.014874156,3757.5957,0.13148253,0.2302014,0.5206127,0.0046048323,0.014834056,0.098010615,0.009807193113030431,-0.01929218889949205,2592.8104311798447,0.11653331205836588,-0.06882014677496451,0.09375259726688834,-0.00014334315869426662,-0.002513260489920905,0.15898555644867324,45.99970081660684,0.9896970640007327,0.9900857659487272,1.5280458038708389,0.3979972282432096,0.2765237683183219
172,25.100368812255148,0.24994167846862184,0.0,0.0,0.0,0.0,0.15716600813659057,-0.06954453246119831,43842.0759235557,0,0,1.1330648281047941,2.9081204769556606,-1.147447111471768,4.001433211478576,0,0.8,0.0483465,0.026008056,48081.086,23.083925,23.218155,0.94360524,0.048128784,0.022158083,0.33618617,0.12393341295918119,-0.02596098831174674,288674.2326712619,-30.62279526209197,31.13853573583613,-5.439003983772635,-0.016080834866791335,0.0034328658601970327,2.028185832166599,14.757880820351797,0.9777844752745353,0.9785295426545999,4.655108768361814,4.16781633631737,23.332384719190305
1505,14.913836738798912,0.2498767734753177,0.0,0.0,0.0,0.0,-0.1141377943614802,-0.01184885387029501,20388.621532515466,0,0,1.522445261410077,3.75387455833801,0.5851899367046043,1.4240275133146292,0,0.8,0.015299338,0.0469699,2366.9219,17.448265,17.57025,0.3056612,0.02667853,0.020773208,0.30364746,0.012862716716165234,-0.020187981694421844,4310.217316555238,4.156577142215851,-4.05970668773469,-0.16774505977285545,-0.0006956972904677444,0.000724966860745948,0.17443373717080302,18.43100389841448,0.9898776904461192,0.9902806911017414,2.450828194335187,0.2331868304566851,0.4221851731412327
1511,16.79270355923969,0.2425830914331018,0.0,0.0,0.0,0.0,-0.11253445787885547,-0.14316324167225686,31103.052582795997,0,0,2.4058590340468404,4.4756073667416105,0.6479996452968746,3.073827290293998,0,0.8,0.020897811,0.045467254,15221.735,0.9135045,1.0219561,0.7182898,0.017167643,0.0076954183,0.24820541,0.01312522050294726,-0.026945479851536495,3607.96860608359,0.2912113360723214,-0.203767542746178,-0.08279223174220683,0.0005772964321172697,0.00028403771984675334,0.1602141973233099,24.785616291603212,0.9876110386036706,0.9881181775197667,3.483163342695384,1.3955335970519713,0.3367536802541893
1356,29.40445233541215,0.24030759847555874,0.0,0.0,0.0,0.0,-0.15084755084500623,0.01547348599485936,39188.783738039296,0,0,0.7106026273935209,4.31823872638842,1.0594750626778455,0.11471058069885655,0,0.8,0.02274274,0.02114142,42865.57,0.46644503,0.5131729,1.4775969,0.024018548,0.0057464675,0.09799259,0.01980267276233993,-0.014936679843820322,7470.119029654345,0.29804996359501995,-0.3027680922973588,0.11191423863901956,0.04515663482382728,-0.018096941728428614,0.04683057541227202,36.17976143808591,0.9839177788055844,0.9844316673943284,4.232229647332052,3.756495396496738,0.6764575097214856
529,34.128092372922396,0.24850572379271896,0.0,0.0,0.0,0.0,0.1687722790389382,-0.09898025040609217,70918.02999884993,0,0,1.6383076912671735,3.654651569711729,-0.9156832354504837,2.7394481875306655,0,0.8,0.1255338,0.09628964,12236.175,1.8234918,2.0785928,0.07544319,0.10177868,0.10940459,0.119504154,0.07807964390584252,-0.021520401393302333,20335.69685133162,-0.8888220446293188,1.050674800932248,0.001392015927323543,-0.003166607835674794,-0.008385007349057548,0.0031638056314587768,6.85186609119163,0.964264108331105,0.9652804239256917,7.036638608717072,1.0454669523466302,1.7299509374126254
863,8.562051808821487,0.24025549525678916,0.0,0.0,0.0,0.0,0.4144881931843017,-0.21113196445060292,8917.660659026038,0,0,1.1750115392514309,0.5418438624767433,0.014342248561252546,3.193452529310986,0,0.8,0.003137365,0.028519064,4898.674,0.16855623,0.28665534,0.4655902,0.007736012,0.008992907,0.19779344,0.010904021605905386,-0.06378231069991239,51229.90079093838,-0.4792409597496159,0.5949986564364477,-4.757597457822676,-0.0029586358760325684,-0.001395287632780233,2.069910423741295,21.87827764160648,0.998379568992965,0.9881368246974391,1.2472700185926986,0.5334044654246353,4.855286232539739
1370,30.38386844678276,0.22421570970628205,0.0,0.0,0.0,0.0,0.037680079179233834,-0.18890343790691203,59512.94420500172,0,0,1.2570155599158441,5.759613930802648,0.3994453433731411,5.96289506180343,0,0.8,0.071942836,0.051999424,56999.637,0.43723625,0.5701895,0.84079164,0.08454776,0.08124148,0.48327845,0.09630775295065187,-0.02715048498456842,145000.965442743,0.07044971950948231,0.1473826501665659,-1.8700528614508938,-0.006408668095017017,0.005701375956788236,1.0449567564296367,12.483336901206153,0.9809533658125296,0.9568089698377541,6.0470418244041,4.8238658843919024,11.929902844153219
1313,20.16939128920394,0.23543303556546197,0.0,0.0,0.0,0.0,-0.1627791941272723,-0.08742917001122243,28988.382991929764,0,0,1.1337313112919578,4.149188559889949,-0.12209876524635588,6.171141067671118,0,0.8,0.03241284,0.05794747,38639.254,1.0408912,1.2728972,1.1496903,0.01341326,0.035906237,0.423649,0.059666358451784876,-0.046837214485678284,164846.4096408905,0.5496042082585835,-0.4038654530918152,-4.760429495413339,0.010411165315947598,0.0038851409226159654,1.7821596035375455,15.192657530204945,0.9875586566917455,0.9880461862014581,3.283612579441313,3.4691869840475236,13.844107186191893
798,7.71983361175496,0.2221754821739782,0.0,0.0,0.0,0.0,0.1140216087025311,0.022557342697200104,7553.432465850729,0,0,0.8676740943998468,4.8504318689881245,0.8604295754796754,2.203325778778397,0,0.8,0.0013465391,0.01085449,15382.993,0.120434344,0.19518645,2.2295935,0.007313798,0.0025904486,0.2823103,0.003359774777070546,-0.017999604106118294,56075.01685824248,0.10161340954441692,-0.06705864818828713,-7.8295641208248465,0.0007976903401517188,-0.006254019914679341,1.0215781623265114,66.58981458114312,0.9954498772788877,0.9949000049604515,1.0901368572912715,1.611558443598799,5.3159220332550206
898,10.25146839985728,0.24974639339174443,0.0,0.0,0.0,0.0,0.18002204971350164,0.02944709282468759,9553.386077274406,0,0,0.9427108139235649,6.1147843372593345,-0.13915742548484755,2.9579721012839633,0,0.8,0.0034918303,0.021062488,16930.004,1.5116798,1.5199417,1.7798357,0.0085886475,0.006640154,0.30960327,0.012938623066946943,-0.05167282689775853,112512.87400580314,-5.970957837245996,6.153800981657199,-11.597135206746204,0.016400290124436608,-0.008013609635638826,2.0541536038558967,39.06276142161333,0.9928080473856998,0.9930705873567306,1.3189339983838533,1.7259229843679877,10.009538401877194
958,6.806759730399969,0.2054019004998707,0.0,0.0,0.0,0.0,0.3052469436336934,-0.06838349881654923,399.7375259715946,0,0,2.226992105362517,3.9541030781501383,-0.7207369959395771,0.6506112412625772,0,0.8,7.966618e-05,0.0007989265,2.563141,0.007632135,0.019235179,0.0059420406,0.00038551216,0.002051478,0.0048004813,0.001864021909735386,-0.014803228481027962,68.63731639218217,0.046041839342645344,-0.04076744963408367,0.00759478177626677,0.00061543565199202,-0.0009155473949469425,0.10640704337012429,596.8849523783982,0.9988791900936865,0.9911984488123319,0.0848654652610163,0.0005144396995950817,0.013665299452575802
981,26.27159347209089,0.24878317981364836,0.0,0.0,0.0,0.0,0.06361092856576399,0.1779874507952942,33226.9609890766,0,0,1.0996811145542797,5.543251280379509,-0.29249825524756123,4.918510841151317,0,0.8,0.13583383,0.17665595,65312.375,9.395673,9.306498,1.5476474,0.07550484,0.052972615,0.51345783,0.13399159203023728,-0.02459085873728365,304530.051456838,-1.8317429126744165,2.5691303551539613,-8.001089426681363,-0.018836113826959117,0.017661349718661252,2.599957745158791,4.81606779309268,0.9784190191667957,0.9791056552292182,3.6819317698101344,5.695970325705932,24.71037357491967
350,23.81721714257629,0.23885031763801517,0.0,0.0,0.0,0.0,0.027917034933307834,-0.06893008117291871,29923.1264673998,0,0,0.6322352620007036,0.47603443026656156,-1.1839930406915564,4.113964045623968,0,0.8,0.016485078,0.022882633,53528.285,0.28566715,0.32476702,2.7412302,0.024597554,0.009271416,0.11823693,0.012178391451596536,-0.008743829313962522,16473.612224882305,-0.24615866352783067,0.5047595527879949,-0.3886374050368378,0.038754602397632426,0.01912610204486447,-0.02902288096262002,41.448214253619234,0.9767586152553466,0.9775633228292632,3.3720329650555456,4.735287770116123,1.513124203442601
10,15.149067110333437,0.2480346626955431,0.0,0.0,0.0,0.0,-0.0675048234407147,0.3972901218608431,17436.74957740103,0,0,1.5031411318885353,5.066553450668952,-0.528059172063895,1.253304991642385,0,0.8,0.031913344,0.097193785,3377.579,8.3157625,8.367211,0.25543627,0.05554297,0.06030029,0.25223818,0.015337993196971104,-0.024748269991391295,4537.038276425774,1.4404206107131665,-1.2652734187000834,-0.23476827642986278,-0.003060369050140132,0.0040655518235855346,0.24773249132690675,7.648343484397393,0.9924307970556118,0.992705249892964,2.1545648964547013,0.338467060029902,0.4528171360596138
787,13.88900610413057,0.2436718795211574,0.0,0.0,0.0,0.0,0.056684370210678056,-0.09004192768889593,9437.731052404099,0,0,0.32513604460287665,6.021705116591267,0.011182817261126132,6.136938460766201,0,0.8,0.0030418572,0.01192061,12914.261,0.17673814,0.20747918,4.1723595,0.006359673,0.0052511585,0.023748867,-0.0019023354885337998,0.00017924394511838028,4593.823209981843,-0.15357586448374702,0.22675831715632405,-0.7764515945538674,0.03996341543274163,-0.028098440820205232,0.036689255658888864,78.91589517566567,0.9884692141332951,0.988317636371316,1.3059626786194276,1.338538809817866,0.49733033448764785
1556,11.602757103015113,0.24236169995783702,0.0,0.0,0.0,0.0,0.0031310128184594854,-0.0573343198754391,15240.690178029312,0,0,0.9277882549701096,1.3501584809003266,1.3564661740386854,4.4998905228257735,0,0.8,0.007934856,0.042399947,27670.209,0.8556744,1.048589,1.848431,0.051812228,0.03445659,0.3079675,0.034754921105602306,-0.0905998733397695,315744.79812147445,0.16217887989388197,0.4843332516452487,-20.948674968382612,-0.14265858752376015,0.11047147799227704,3.35028416669302,19.59834658990582,0.9917412712999245,0.9920693579263898,1.9293787806162614,2.6415201871575587,25.939808184384585
