index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,DL_err,chi1z_err,chi2z_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,DL_bias,chi1z_bias,chi2z_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias
967,117.20100958866136,0.21413523496397946,0.0,0.0,0.0,0.0,0.11510745426094533,-0.19568178087107505,78679.79760553666,0,0,1.5055220599150683,4.045147526138668,-0.0886810601649839,1.9244856228752967,0,0.85,3.2611291,0.028094541,10403.8955,0.25359306,0.7017275,0.112377256,0.03536406,0.11869087,0.10583737,-1.8646365569418815,-0.03947073311025844,26660.861239655034,0.26037278551959925,-0.6350634987391894,-0.09025672147508462,-0.0030746579027299604,-0.025317702126737753,0.10516503710709353,14.047505818154137,0.9347586003901096,0.9302613244589599,7.701520980176009,0.8822101478736917,2.243711994606273
1417,14.267077802069224,0.2418426508603042,0.0,0.0,0.0,0.0,-0.17371527051557467,-0.07613225816637811,23729.700917957878,0,0,1.0770249575466277,5.418988470540986,-0.7912417786343916,2.5324188423811216,0,0.85,0.027963355,0.11730096,36268.137,3.7188208,4.5995975,1.3788754,0.048353743,0.029378619,0.4870764,0.02502128572745779,-0.05689173755166524,55899.03367587714,1.2615971883037158,-1.3233688371447632,-1.9758849358166215,0.020849783373802267,-0.011914637674256537,0.7032953788301419,8.617190396056602,0.995602044165117,0.9957904705230252,2.779015384922792,3.31044863794972,5.003376482957199
861,11.934839081168388,0.24047188054027926,0.0,0.0,0.0,0.0,-0.10028273124804658,-0.03253568133753682,8740.43536183569,0,0,0.5256055488089548,3.0599623169565566,-0.14765907681444346,4.385014865791372,0,0.85,0.0032767511,0.016970204,15959.823,0.44879106,0.5671717,3.3963494,0.0056514293,0.00476831,0.08729201,0.003493993982807639,-0.013150440333736193,25706.86396872604,0.15209710653620553,-0.10965018493309608,-5.116069465500742,-0.00029033558682998485,-0.015060880848376335,0.15616590449253814,67.22451930005685,0.9962491876440367,0.9964047494247046,1.2271270099925249,1.6460236769589507,2.568321301535714
1574,10.111774904618157,0.24135233462991984,0.0,0.0,0.0,0.0,0.0436047606354776,-0.2930205348468219,4774.895230787342,0,0,2.028656437306182,1.0659574366445956,-0.25330277683477886,5.314954465714287,0,0.85,0.00265784,0.020326333,363.50558,0.3873703,0.5623824,0.0481107,0.0042248457,0.005424371,0.044614196,0.003925283718599932,-0.015100552041584671,456.9764931791402,-0.06596204125382314,0.16270851647581555,0.010862466450559424,0.00025087177422211004,-0.0010227448964884494,0.020646618173751605,59.15307267088515,0.9942673060412949,0.9945113325014825,0.7506276013201942,0.04636581376076543,0.05817435114159619
1342,20.44302207744974,0.237409391941157,0.0,0.0,0.0,0.0,0.37877081095639775,0.0535459113281596,26225.05821074385,0,0,1.391065767635746,5.681163034252425,0.9578543350576219,4.382909654146836,0,0.85,0.027515333,0.058204863,2730.0327,0.23995827,0.3493647,0.11481312,0.023145169,0.013085042,0.10380473,0.026150369857822372,-0.02023789091848322,10347.707774806751,-0.19004553952570094,0.40689242904046824,-0.2835199700465608,-0.002719119969623234,0.0006282691790931482,0.2729449721649338,20.313658846974267,0.9819891420777425,0.9825962980614054,3.020075870930187,0.2603810624020446,0.9719718250094025
1736,32.380511873637474,0.23543594430384063,0.0,0.0,0.0,0.0,-0.15642212647809067,0.050418186522213755,3728.7753053702427,0,0,1.8515805707459025,4.978795992807853,-0.5715377595146065,6.070484257635762,0,0.85,0.0096107125,0.007932127,85.02418,0.18792835,0.2485235,0.010580615,0.0066572586,0.0069021634,0.010688202,0.055082489024070584,-0.011271295688367738,389.83851427174557,0.05036379738962607,0.09047145013155425,0.00020645992799654954,0.0024915252327991307,-0.001870716685348755,0.009329264069309298,80.47796291699527,0.9918700953324265,0.992102554226107,0.6126348931827551,0.011504228344713652,0.052297970294009954
1863,18.973061819564386,0.24599701330020346,0.0,0.0,0.0,0.0,-0.07081319308805364,0.014968035749318065,26049.823880337313,0,0,1.2768180762703496,3.1272174635655974,0.5660661310764041,5.156464201770357,0,0.85,0.039841704,0.10475581,9043.23,3.9753804,4.4536047,0.25077525,0.03234642,0.01992244,0.154219,0.03083141188404793,-0.026758315401064107,23768.736422779428,0.1987457571897865,0.027328683626461955,-0.718626307797279,0.011340382022689697,0.006091007791799751,0.5349622564581568,9.822607886827791,0.9925721543190636,0.9928493857853932,3.0032482295627925,0.8520761549768125,2.187952691680915
716,21.950391817501522,0.24115825487489304,0.0,0.0,0.0,0.0,0.23605124264121996,-0.013419483420063416,17343.50335460295,0,0,1.0080721620225856,0.12654613294757835,0.09750866584413753,1.9755918777946488,0,0.85,0.019087464,0.034485232,8707.575,0.30907512,0.42051914,0.46398497,0.010086149,0.011036459,0.124845,0.08417115505954458,-0.035333891181239196,87838.47537460734,-0.41387463835435895,0.8759965301985321,-4.6913818772841775,-0.02112319415265932,-0.004236043567009125,1.2500083739075627,27.08308144861976,0.9839656443424994,0.984508785270205,2.1450934217849174,0.858275335251935,7.786937681009682
1803,16.123197899432242,0.2477325446309939,0.0,0.0,0.0,0.0,0.02657421056680101,-0.03218711751725767,15924.341274790188,0,0,2.914870608579677,5.374540603096023,0.08686738840443087,2.187059868880602,0,0.85,0.009385732,0.027378762,32909.746,0.9270007,1.0374912,9.186877,0.012829696,0.011989058,0.110588275,0.006948502514986992,-0.011789598323026057,-1239.991574022921,-0.25259676624885374,0.39555633126987,-0.8014350857610062,0.00010569374512450575,-9.994961972780797e-05,0.12901900651948406,44.43716521783703,0.9926510304234444,0.9929286804077506,1.9999768185969264,3.103407289008559,-0.12840969846849437
1355,16.71095121337577,0.18412881376608822,0.0,0.0,0.0,0.0,-0.05455605871931189,0.12965165980563606,15749.137181990154,0,0,0.7730480953758394,3.4318839563469665,0.3434844344935244,2.2380352475719545,0,0.85,0.01792002,0.026780028,22955.922,0.2523666,0.43499136,1.7946599,0.013066369,0.0069642924,0.1737683,0.0544190530078674,-0.040661560674297645,151297.55434407413,0.25461878679149585,-0.01782601155485499,-12.1576955068482,0.030465646185069736,0.030482170092430844,1.2287985431969013,24.187055137198985,0.9974727225048795,0.9975570737361039,1.9819291260128895,2.2060297769838066,13.00198077702547
