index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,DL_err,chi1z_err,chi2z_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,DL_bias,chi1z_bias,chi2z_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias
184,24.38987603117495,0.14385379269152848,0.0,0.0,0.0,0.0,-0.04151762546321276,-0.16152137789770357,24979.554210740982,0,0,2.085153784163051,0.7128366672974693,1.1387433720237263,3.112341558277898,0,0.999,0.038501427,0.011777974,3265.8384,0.2677341,1.5674094,0.11079347,0.03729976,0.034514505,0.0991781,0.00044575944689968154,-0.00019006786942038197,-0.52625911899187,0.001619049543606939,-0.003063206797647278,6.40707397412785e-05,3.607381713415545e-05,-2.188420731670223e-05,0.000335841668641319,22.11165984549548,0.9999991094259912,0.9999991323139763,2.900149003807846,0.3129291775105427,2.9000981739201146
856,32.77070306033751,0.24923348261427541,0.0,0.0,0.0,0.0,0.1491050739525716,-0.3935932279644441,41234.86933331334,0,0,0.4547731603783145,0.7145283786895462,0.4004336531721,2.6197888658087334,0,0.999,0.08723555,0.011535324,30099.004,3.6933486,4.122625,1.5527785,0.009581651,0.016413873,0.13825503,-0.0004581826921306601,-0.00011082815932574685,53.37979977764346,-0.020151492032745754,0.02111821330772363,-0.005276368472663102,0.00017468327462073346,-0.0001753762481903724,-0.0010885312720051409,25.504038836405293,0.9999990910758784,0.9999989043317894,4.418820757062504,2.6536016394978406,4.423674674197717
550,12.315627848150163,0.24374294074119265,0.0,0.0,0.0,0.0,-0.044567750206799504,-0.031242243412900883,18353.900895463303,0,0,1.042610744360284,6.017240355182092,-1.037907485151145,5.094200782486583,0,0.999,0.00732001,0.024797646,4950.176,1.5286187,2.1649566,0.17309193,0.05231735,0.017525943,0.21077399,0.00014561943294944988,-0.0002169595247335891,3.6009194160931113,-0.005305722027018433,0.01016634997507404,1.4450079168023601e-05,0.00011163869895040757,-1.980639371343948e-05,0.004809903165097113,14.880717889064774,0.9999997939783477,0.9999998022158791,2.24733590163435,0.49023780972506614,2.247698781773965
81,11.326633643593238,0.23445400650029002,0.0,0.0,0.0,0.0,-0.012834947657302323,0.11869561409453776,9003.742323056742,0,0,1.3157063361453951,3.8745862571649585,-0.03257168469490024,5.605591562834696,0,0.999,0.003481592,0.020817928,711.4879,0.6955948,1.142713,0.038999118,0.00717715,0.015283863,0.035712864,5.839952673419691e-05,-0.00014006208966234842,-0.1723364319912442,0.00051601949347977,0.0007198683104176641,-3.8949000828824e-05,4.394273515499767e-06,1.307831052859229e-05,0.0018471106316390019,22.266559300243806,0.9999998678245378,0.999999872922076,1.2570271466287903,0.08001114048490288,1.2570076317364223
409,58.10999191370509,0.22980042952280583,0.0,0.0,0.0,0.0,-0.044167168079088805,0.05376138250825399,75403.35847482372,0,0,2.2908366275669594,3.3194849484676636,1.2971393498878476,4.8522215997557305,0,0.999,0.37313974,0.011703474,26437.36,0.5010724,1.2262672,0.3562738,0.07828886,0.019444348,0.21904261,-0.0008181734590634368,-6.970222323169336e-05,-1.0527845228400727,0.0025607400274182904,-0.004887109672405812,-0.00014406063120357988,-0.00010456753114288654,8.457586743129879e-06,0.0011199802266531665,18.81228414431163,0.9999992291685679,0.9999992304812636,7.421617075455156,2.232052125845458,7.421526917185775
503,19.90753096426104,0.2180912522843682,0.0,0.0,0.0,0.0,-0.03649760147475267,0.0832943534710428,30782.26089954245,0,0,1.429574736448119,0.4745119610992944,0.4890108351114373,3.742537196420543,0,0.999,0.038573306,0.03937845,4277.2285,0.9780259,2.3186414,0.054753404,0.08571522,0.053091258,0.0644171,0.0002066545228878447,-9.70326658573541e-05,-1.1965738742931082,-0.000790874658933898,0.0037487436100245093,2.0243169352297877e-06,5.145510944626136e-05,-2.5125295668703084e-05,0.0009319420924357688,8.208697589508908,0.9999997492283614,0.9999997579485443,3.4530016481186965,0.39921370950161483,3.4528890582716443
29,17.388193264405302,0.2426321145060024,0.0,0.0,0.0,0.0,-0.3288890266537255,0.06485567501860691,9138.041122745633,0,0,1.9454055338485632,0.4343244999963183,-0.654143963986848,6.170554390365174,0,0.999,0.0069937687,0.005508442,749.54126,0.47001332,0.7469577,0.04060101,0.008651835,0.006294077,0.040994186,8.926418945121918e-05,-8.189265969407695e-05,0.20428315497633612,0.0008320516450530841,0.0002306263714872902,-9.746410482590396e-06,-9.870689285153115e-08,-2.4473817234921316e-06,8.71778784806643e-05,39.45351126996948,0.9999998789469735,0.9999998842821208,1.272215451922182,0.08404318989467385,1.2722385240377259
853,9.526972800997477,0.1483354306292074,0.0,0.0,0.0,0.0,0.18898340752963372,-0.5757602408551252,4596.2633912909705,0,0,0.6105575414146155,4.990000483911717,0.5599536633040945,3.867195439516684,0,0.999,0.0017550697,0.007845577,864.2348,0.1049842,0.51263565,0.30956578,0.0038830994,0.0022219927,0.0530425,0.00012794913289582816,-0.00042829497238310114,14.118015063576804,0.004394268709148722,-0.018844775775801112,-0.001210056650934838,9.080565219995959e-05,-6.0380118643533265e-05,0.0024645082251916603,109.76856494837938,0.9999986080162342,0.9999986585060753,0.7275689503121411,0.10993169408877301,0.729398276987891
510,11.575583105649448,0.24561054096171317,0.0,0.0,0.0,0.0,-0.2525995208315892,0.02791369636442002,16718.978842002,0,0,0.6490505611608528,2.2030638361398722,0.11845340391076964,4.405804725848195,0,0.999,0.006219822,0.014459711,13857.058,1.4569523,1.9419097,1.2679577,0.031171221,0.028647587,0.2448137,2.4476023361209394e-06,5.141999620196815e-05,24.976354883214615,-0.003704409500055348,0.004440542326450525,0.002373763349632731,-0.00034513987538036575,-0.00034932864264023534,0.0012476673027862705,21.688347907199766,0.9999998891035125,0.9999998940754964,2.081460539639807,1.3521311057058085,2.0840120909185877
203,23.17842004739127,0.2450199547112166,0.0,0.0,0.0,0.0,0.019735313353534057,-0.025725447909854076,24967.76036141041,0,0,1.0248088793505212,5.51311156557565,-0.3693147193995212,0.08898509189990565,0,0.999,0.063078605,0.023905639,18522.271,2.055224,3.0698524,0.48545852,0.05720556,0.045471072,0.27869895,0.00047522224641290936,-0.00024578821395583193,-7.668443628993936,-0.004508372369723143,0.008655273074944965,-0.0005323047169712264,-4.763894919121865e-06,-2.6016712310742647e-05,0.0032567980246890676,12.48405989694543,0.9999994723265918,0.9999994904666953,2.899009757237022,1.7242854461157835,2.898268962260886
