Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,Mc_full_bias,Mc_stat_err,Mc_max_lam,Mc_min_faith,Mc_max_lam_index_first,full_inner_prod,Mc_min_inner_prod
4.364277844920104,0.009802960494069209,395.0457068664271,0.08392293577904508,69.30693069306929,0.6930693069306936,69.99999999999999,99.9999999999999,0.9110651679782851,300.0,737.6322187476289,0.0002916226276839357,1.0980008789371273e-05,0.01662049861495845,0.9995902769018892,3,0.624908109448444,0.9992427485876185
5.8820441242095285,0.016120693840209935,509.55263393143537,0.10662238386163295,68.8527487832668,1.1472512167332045,70.0,60.01540706953867,0.9623346558206669,300.0,448.97159358073435,-0.0005926382280474992,2.4230543391393358e-05,0.013850415512465374,0.9999697585518867,3,0.816206135283816,0.9999526381431233
7.886982835485421,0.026283796300990116,656.1981655296878,0.13483831610585253,68.1090531142941,1.8909468857058922,69.99999999999999,36.018490857224116,0.9826378012844145,299.99999999999994,275.7824365122916,-0.003233121957188308,5.271251894057901e-05,0.019390581717451522,0.9999851368789825,3,0.9385237093319844,0.999975302427599
10.487143454210237,0.042260238912501906,842.4092503934667,0.16945336203831768,66.90493424736586,3.0950657526341128,69.99999999999997,21.616643908267598,0.996094917981573,299.99999999999994,171.92834590386428,-0.002852415286395373,0.00011227035162274338,0.036011080332409975,0.9999517902417643,3,0.9556999688846554,0.9999394968792409
13.758441670321996,0.06644342505714412,1075.0935029863565,0.2110678012957675,64.99045210096028,5.009547899039703,69.99999999999999,12.973316836319405,0.9888382300724357,300.00000000000006,109.74321893191626,0.0017699252246383412,0.0002316216658393379,0.09418282548476455,0.9991515292089889,3,0.9206086037358454,0.9991188442912405
17.674108940923116,0.10086313886857927,1356.9861158591416,0.25942712965821685,62.032769365049525,7.967230634950447,69.99999999999997,7.785988909738063,0.9988643115070716,300.00000000000006,72.66110860993956,0.01734477449048069,0.0004550435167101032,0.1994459833795014,0.9909865122732927,3,0.858475023704785,0.9910121339446921
21.99316052344146,0.1452053685379108,1678.4312395057161,0.3122868046419014,57.66039924988606,12.339600750113929,69.99999999999999,4.6727929385684295,0.9934682294658009,300.0,50.80300732204323,0.04767703465406649,0.0008298428366090978,0.0997229916897507,0.9958711040322562,3,0.8038657055849319,0.9959215749204668
26.149223486594142,0.19376169635742552,2003.7743088465252,0.36372767317450055,51.600231560090194,18.39976843990979,69.99999999999999,2.804395703598495,0.9907107963016434,299.99999999999994,38.3449389441013,0.08681144667940174,0.0013563571842366744,0.08310249307479224,0.9960675070711694,3,0.7756139065532768,0.9961257715477242
29.26853353499465,0.23379660761286924,2260.7330510980387,0.4031136466742621,43.91047825298622,26.089521747013748,69.99999999999997,1.6830694973552858,0.9938989176355455,299.99999999999994,31.966453590001006,0.12154349192871441,0.0018948494402728133,0.0997229916897507,0.9935389500371326,3,0.7682814602850401,0.9936407470149632
30.468808069088762,0.24999368702810537,2362.438523958993,0.41843310062373884,35.17587939698463,34.824120603015345,69.99999999999997,1.0101010101009937,0.9925163677614034,300.0,29.966594217041084,0.13631431740106648,0.002142075416794161,0.1080332409972299,0.9918054354878654,3,0.7661084397178722,0.9919366699900592
