Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith,eta_max_lam_index_first,full_inner_prod,eta_min_inner_prod
1.24693652712003,0.009802960494069209,167.59248375438608,0.036799625677978974,19.8019801980198,0.19801980198019817,19.999999999999996,99.9999999999999,0.4846432506641871,300.0,6174.751905027557,8.149838755111158e-06,1.522446891791326e-07,0.0013121446274967196,0.9999731194560783,3,0.13303577617514845,0.9999724687552739
1.6805840354884367,0.01612069384020993,215.30373149202342,0.046932090916379454,19.67221393807623,0.3277860619237727,20.0,60.015407069538675,0.6201148981850525,299.99999999999994,3756.0967056395034,-2.296174331965708e-05,4.0152649569326763e-07,0.0332409972299169,0.9974418271449557,3,0.19398135558250443,0.9970399522788363
2.253423667281549,0.026283796300990113,275.6428211710738,0.05955002790138856,19.459729461226885,0.540270538773112,19.999999999999996,36.01849085722412,0.7609475594229104,300.0,2304.9612458813144,-0.0001246289778383073,1.028501107064283e-06,0.004373815424989065,0.9999591481342933,3,0.32702880025240627,0.9999523946294474
2.9963267012029258,0.04226023891250192,350.8346762114809,0.07498653273873815,19.115695499247394,0.8843045007526039,19.999999999999996,21.616643908267598,0.9026485295446154,300.00000000000006,1434.7733143114253,-4.756226303869544e-05,2.526962258346745e-06,0.0026242892549934393,0.9999777405809481,3,0.7388619912831361,0.9999781461629424
3.930983334377713,0.06644342505714412,442.224208888143,0.09335108674046498,18.56870060027437,1.4312993997256294,19.999999999999996,12.973316836319407,0.9747552935445428,299.99999999999994,913.7208779582214,0.0003441948562018869,5.865758774068518e-06,0.002332701559994168,0.9999792078718582,3,0.9019388590665011,0.999979655505468
5.04974541169232,0.10086313886857924,548.7249176507876,0.11424906228534475,17.72364839001416,2.2763516099858414,20.0,7.785988909738069,0.9936391333622794,299.9999999999999,602.9988764299208,0.0006076792383577672,1.2609305991005055e-05,0.05263157894736842,0.9997839334958002,3,0.9406346395644948,0.999781119245386
6.283760149554704,0.14520536853791083,664.2903656832838,0.13636957251786427,16.47439978568173,3.525600214318267,19.999999999999996,4.672792938568427,0.9963516270257528,299.9999999999999,419.83230476513,0.0010666965556133381,2.4380020806280798e-05,0.10526315789473684,0.998909268685103,3,0.9439908648975158,0.9989294395440512
7.47120671045547,0.19376169635742552,774.9924648376822,0.1570666068447563,14.742923302882915,5.257076697117084,20.0,2.8043957035984945,0.9967666338694776,299.99999999999994,315.42525168942797,0.001807525957986121,4.081717773405044e-05,0.1412742382271468,0.997596724876323,3,0.9421603664374407,0.9976543343518621
8.362438152855617,0.23379660761286927,858.448651776887,0.17237732272585038,12.545850929424638,7.454149070575362,20.0,1.6830694973552849,0.9979166107111613,299.9999999999999,261.96198486298596,0.0025708198672527794,5.69335935822858e-05,0.14958448753462603,0.9970312789939813,3,0.9413666112099273,0.997100978249163
8.705373734025361,0.24999368702810534,890.7385637100413,0.17823769342905202,10.050251256281433,9.949748743718562,19.999999999999996,1.010101010101016,0.9976450505110789,300.0,245.19777500256853,0.0029988915679408923,6.410307274006361e-05,0.14958448753462603,0.9968117093299219,3,0.9399263937489446,0.9968840531115648
