index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,DL_err,chi1z_err,chi2z_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,DL_bias,chi1z_bias,chi2z_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias
96,27.477090184638943,0.20952505924597348,0.0,0.0,0.0,0.0,0.06852524908700737,-0.054304251739525286,39160.00384579777,0,0,1.341940889240885,2.0876710677764674,0.5870714233406851,1.2785825255780745,0,0.97,1.2222176,0.3329669,74898.15,9.861104,28.163355,0.56535184,1.2132881,0.9039204,0.69711816,0.008735181181092833,-0.0017471167976616032,949.9906528582605,-0.010494513288954632,0.06031419056245752,-0.015935109838140584,0.015812150196300966,-0.012727738338163845,0.05479694397723503,1.1381475429929837,0.9984216818354386,0.998421383470759,4.229597447585351,6.438561720873834,0.0867727091020658
59,14.202404438034607,0.24001891775604545,0.0,0.0,0.0,0.0,-0.13299891182321963,0.06664945924440902,25422.607884218658,0,0,1.4904383174307303,2.8665322117674545,1.2885785642607637,6.1786753026713885,0,0.97,0.08970992,0.10426198,23002.943,9.211558,14.898869,1.5032244,0.51491535,0.24477907,1.5745221,0.001684827045932877,-0.003205948710443085,140.89721572268218,0.04880107532308451,-0.03859115228277517,-0.003479714971164879,0.0002557285928528069,-0.00010775217394011248,0.016219186502681268,2.0780549382278,0.9996641821413277,0.9996641627040328,2.9428965748573015,2.123991160327674,0.013573949346086689
882,27.557946361366305,0.23144039881049244,0.0,0.0,0.0,0.0,-0.09758291633280326,-0.0078896982478851,9575.46511992038,0,0,1.9853204233655855,4.276598439967504,0.16612555922861505,5.230443995160249,0,0.97,0.10331237,0.03568952,2530.2043,1.4129316,2.772675,0.15618068,0.07162439,0.12002814,0.14296806,0.003212545006320321,-0.0010211372416000306,108.7916538299049,0.005236960680634041,0.003213196389735539,0.0030077506532419796,-0.0044457337929773725,-0.00781291402628534,0.005638271571277293,11.893682976823431,0.9991963180764027,0.9991961811741538,1.3214070460242346,0.2773653034479242,0.012170700851674487
539,13.265669191737516,0.2487471670501823,0.0,0.0,0.0,0.0,-0.11016701201116152,0.12220121598266866,3451.5943996070514,0,0,1.8601181269672242,0.5319797757846619,0.307943803099584,5.071876084239208,0,0.97,0.015039949,0.04085289,574.476,7.040159,7.963251,0.08023963,0.009978187,0.042184886,0.07177706,0.0016247023883693987,-0.004008622908798354,24.900577824883836,0.3028714471039449,-0.29756977817771646,0.0007201984878928967,9.823838372717971e-05,-0.0011636700588889572,-0.0004870029162322911,11.466955442364657,0.999577895364215,0.9995778642150752,0.5747214729287202,0.07789804205229323,0.0034325998477541253
969,21.29415934774395,0.23595341113396004,0.0,0.0,0.0,0.0,-0.06374296003557187,-0.20693210124455982,44473.397586043786,0,0,1.1382850059074596,3.1336818203129164,0.1586791716536322,1.429554006388898,0,0.97,0.5982092,0.2930022,147424.11,15.403553,28.678892,1.7884754,0.15952547,0.68540424,2.0176282,0.008278847596837682,-0.003089950984464277,4564.718085325319,0.003138933981003737,0.027455275598150176,-0.07897731062307911,-0.001092759259462674,-0.004895659201990407,0.14618361183778097,1.1297527169606931,0.9988134278012425,0.9988132798109914,4.712090787496412,12.261262896242581,0.40950810939311744
283,23.324045135319068,0.2480064108489263,0.0,0.0,0.0,0.0,-0.41891143704940503,0.1483305724702029,45439.606873278666,0,0,1.8708823337984164,0.7710978007926359,0.520426716379569,5.538378787558599,0,0.97,0.52226233,0.20755894,108551.695,36.16294,43.959736,1.0685219,0.15841159,0.5305414,1.1512105,0.004114990694901095,-0.002250849022999042,514.6747860233856,0.2208978942833443,-0.21369100032938465,0.0015544685949289805,-1.838063387512099e-05,-0.0013727722127434626,0.0017306807888093562,1.2110718196421868,0.9995570887262369,0.9995570303846388,4.799130695856216,9.131899287819788,0.0462825471195929
728,7.694327299534289,0.24627125442756753,0.0,0.0,0.0,0.0,0.11454539190549073,0.1302721654624331,7006.677667409459,0,0,1.092791085500906,3.415953360791631,-1.1081748672943923,2.7608624633912076,0,0.97,0.018614676,0.24687208,4827.906,12.93962,16.108332,0.5326407,0.053529847,0.09607728,0.55583656,0.0010967488262361952,-0.006972366580589353,858.9101897134844,0.16322193330947943,-0.1725363234270326,-0.10442913330619708,0.00013741751424480535,-0.0007553779192903945,0.17025421281603356,3.8477733646413546,0.9997749121510732,0.999774907020408,1.0256679372471795,0.5439022602366685,0.10086734603399905
68,52.76980109900599,0.22849287048878641,0.0,0.0,0.0,0.0,0.033288510128686416,0.1651544591279265,26597.96972613442,0,0,0.27994154890827905,2.27471037892928,-1.3077964796024881,2.0711405903446067,0,0.97,0.5589644,0.015267942,162825.0,1.1746179,2.6338072,21.710167,0.18362848,0.031472147,0.5385648,-0.06511004581307077,-0.0046224928648906875,-433.3515895005546,0.1183939714547976,-0.22944121595869887,-0.10382232665828,-0.04011183146084232,0.004772547346779562,0.06423429446575657,10.802297618743829,0.999243170762089,0.9992427066574168,3.055838392376998,13.720196819387798,-0.04156490845174998
312,12.394342898661302,0.24667277220071335,0.0,0.0,0.0,0.0,0.2566389386228526,0.055529705613647305,14160.856495815908,0,0,1.9708080720747736,5.119730658360738,1.108855139512153,1.390128027502466,0,0.97,0.040456165,0.17344728,10116.698,6.0359745,8.10152,0.5617219,0.17838296,0.03853757,0.68595725,0.002185028224591957,-0.007868464710101499,141.97882204883228,-0.011307536669477994,0.026975201890169886,0.0018996622381434322,-3.545720039468673e-05,-0.0007482629686790418,0.006960694538056851,4.468288417974886,0.9993716644396882,0.999371605682114,1.8168554788288582,1.015357896304323,0.014869579051715709
650,31.71792583772785,0.2454184727038519,0.0,0.0,0.0,0.0,-0.18117655430532603,0.11768287246699528,15944.05857294789,0,0,1.6579439420486173,4.857772049275544,0.6891958135729168,3.0452690615833764,0,0.97,0.15906678,0.022187179,2471.6353,3.253272,4.6910033,0.37276816,0.082421705,0.03299768,0.24852727,0.003199103944172461,-0.0028327303534645774,116.5070280463508,0.15794251703967052,-0.18124120914126274,-0.0041856304109470855,-0.0003865321492383433,-0.0004840065921811415,-0.0003671227819351862,8.484651250971842,0.9993007777495513,0.9993005863320841,2.002005963149036,0.2515557482830926,0.011982371531594538
386,13.70398498466089,0.23327400461682218,0.0,0.0,0.0,0.0,-0.1267918657685169,0.05065835358132946,17019.637029329373,0,0,1.912739398409486,5.335947365237584,-0.986175745807228,2.205784491477434,0,0.97,0.06087152,0.07855898,24521.428,4.9733825,9.23338,1.3607066,0.4039684,0.13138819,1.5403543,0.0014975309305278316,-0.0028981162351705368,62.896196072321146,0.032863900441885,-0.02441292635077133,0.0006971822169757699,-0.0004379646662528078,-0.00014751423310875526,-0.0010756865174861774,2.8632028245871473,0.9996974510555701,0.9996974382083683,2.1121379249742525,2.3345162280271863,0.006407321459759974
874,9.082852544598612,0.2464533572261654,0.0,0.0,0.0,0.0,-0.02193549624765385,0.2927510352570262,8944.179798958034,0,0,1.8891535053985478,2.7562138970574988,0.4267089694959729,4.597091608847686,0,0.97,0.049256716,0.45134038,9501.269,31.523224,36.600018,0.62997764,0.05984604,0.22265236,1.0794244,0.0004155733381642431,-0.0015796002136819099,-31.624979925013502,0.04683802629844864,-0.04106647033500471,-0.0014393137085038311,-3.740773130123631e-05,-0.002346143308894388,-0.008788543335516416,2.294400614454503,0.9998048062502742,0.9998047995296898,1.2502777332842034,1.0062807363679618,-0.0035869894514168887
549,72.36397542746228,0.24457888660393973,0.0,0.0,0.0,0.0,0.04828409176647665,0.0607215265931715,124481.24793998341,0,0,0.6426650586091932,5.969650657036574,-0.9852184345488796,2.5216578874589777,0,0.97,7.967051,0.06913103,807094.94,10.313525,15.29205,10.025102,0.29440492,0.7758561,5.5096684,-0.09371507982571148,-0.004143935859659071,2612.7293571283208,0.21145851595970772,-0.3020389908031561,-0.047258652231257824,0.006012929771861494,0.02080531509717697,0.09043622158538223,2.2402007197938687,0.998734018561223,0.9987326812434643,11.526945400730767,61.58546376458747,0.2143990692924671
967,117.20100958866136,0.21413523496397946,0.0,0.0,0.0,0.0,0.11510745426094533,-0.19568178087107505,78679.79760553666,0,0,1.5055220599150683,4.045147526138668,-0.0886810601649839,1.9244856228752967,0,0.97,38.330334,0.15102121,79499.19,4.28305,12.236471,0.3783697,0.6081091,1.8106586,0.4336612,-0.8533714626297374,-0.004914680622918868,1082.8437291322157,0.054331704283275634,-0.20751845381437922,-0.0036844014026723142,0.0009705382272747595,0.001505535435408357,0.012405488407781554,2.4346266868547466,0.9976405168571993,0.9976368073998526,7.701520980176009,6.5678721969123215,0.09227584964787372
558,18.715675626829064,0.24960463187783194,0.0,0.0,0.0,0.0,-0.023289329874169457,-0.05630001291905297,31188.46869298895,0,0,0.15467861144411332,0.4646610289751034,-0.40000698005638435,4.09975439610259,0,0.97,0.11657866,0.13082975,202735.95,25.014084,27.672987,42.012493,0.06612541,0.21106656,0.7698956,0.0035106286451098635,-0.010285839026612046,149.52113907485395,0.5773280905813799,-0.5863646105959625,-0.09804521745163607,-0.01018011877411885,0.014553561746601851,-0.034651820032249404,4.703116361382856,0.9992219203869647,0.9992218106349933,3.4911880185300657,16.811031431035374,0.014040794807692158
634,14.543455378692961,0.2324967465004104,0.0,0.0,0.0,0.0,-0.23737302052607076,-0.17217217644895486,10404.524803871891,0,0,0.34878335888299367,2.15420541834045,0.9057955700746039,4.5834943781654935,0,0.97,0.033316974,0.018845765,103869.336,1.4680907,2.9154785,28.373013,0.10874977,0.046979956,1.1753074,-0.00020119220090879166,-0.003660342626828729,693.4111933999618,0.0919353206718515,-0.13608294368158888,-0.22984209997209057,-0.009094784274234163,0.0034131370714215637,-0.015170893432846586,8.891103090200767,0.9995513324693222,0.999551321279991,1.4135550264990189,9.272436244926057,0.07608032732882064
838,37.54512287061966,0.2111918210419842,0.0,0.0,0.0,0.0,-0.2096036531600864,-0.04325381023315569,35328.02028893932,0,0,2.086803549786805,3.6142201518170776,-0.28539779200668525,1.930130848460773,0,0.97,0.7648319,0.054184366,30814.46,2.6185725,7.686812,0.87458026,0.08457649,0.27683923,1.0364734,0.00021039472576958905,-0.0018183272280870146,256.1276988852405,0.03892472691642685,-0.08283718162189596,0.00047495139505763915,-0.00037926078813203004,-0.0014513783709554236,0.0036967536462935617,3.270391943199463,0.9993997982091658,0.9993996880679052,3.8770789600863793,2.747186517995245,0.023694679633551985
392,16.12318710598975,0.24233133742637505,0.0,0.0,0.0,0.0,0.07558444164086174,0.08491990973606964,22355.869727028545,0,0,1.633379672486566,0.22548021625012357,0.6441351797443282,4.6986053206973715,0,0.97,0.2665911,0.40728444,35417.582,21.34804,32.319714,0.42019567,0.1635333,0.34972844,0.42450175,0.002987587448626906,-0.004972163242958175,150.76265961466265,0.027783220560114046,-0.0005052382201904276,-0.00021133112475699883,0.00037637985013589363,-0.000924768777103682,-0.0002006044642964559,1.0464646237451491,0.9993466312406825,0.9993465490650386,2.644881657293844,3.249694212065882,0.014772683689225463
194,10.767373184342825,0.23567997847433778,0.0,0.0,0.0,0.0,0.06006893017939416,0.0323663898829615,12509.718053225715,0,0,0.906088166692592,3.7049476795048877,0.6734513897104772,3.8086941880709198,0,0.97,0.02788573,0.15066922,26819.258,3.4788728,5.446999,2.3167076,0.09500199,0.16123207,1.8250089,0.0036730028372841967,-0.004230456111389407,5829.373109335718,-0.03928768137033838,0.11936026152790752,-0.48015613407682056,0.0007510653764087798,3.504651839770007e-05,0.3691050086858774,5.785562405375822,0.9995986475239486,0.9995986304110545,1.642096468519924,2.6029521024672704,0.6037468441102904
