index,Mc,eta,chi1x,chi2x,chi1y,chi2y,chi1z,chi2z,DL,tc,phic,iota,ra,dec,psi,gmst0,hybr,Mc_err,eta_err,DL_err,chi1z_err,chi2z_err,iota_err,ra_err,dec_err,psi_err,Mc_bias,eta_bias,DL_bias,chi1z_bias,chi2z_bias,iota_bias,ra_bias,dec_bias,psi_bias,snr,faith,inner_prod,z,z_err,z_bias
44,10.439230557081316,0.24353778974217574,0.0,0.0,0.0,0.0,-0.018818847229076934,-0.04937206529535326,14882.166223493308,0,0,1.77498083748962,2.900609611081305,-0.6231998415906502,2.553266550247341,0,0.0,0.07011704,0.30133063,8503.572,1.5246001,1.0246763,0.7807475,0.12731531,0.13882561,0.68075895,-0.006676091552258106,0.06051800451498595,27123.10435057353,-0.2840108352582468,-0.017138296379537742,-0.0025534564008827328,-0.00036833096595306644,0.00023301028999458623,-0.0033029043857696525,2.267448447696247,0.9926594569544146,0.8356671455951731,1.8921614103749291,0.8533712011156498,2.59664627832462
308,35.41095366702747,0.24999770538194216,0.0,0.0,0.0,0.0,-0.06700223563855036,0.014537977261664375,11030.12263140861,0,0,0.7744042170966378,3.470636987665686,0.24082130857610506,4.408861034388564,0,0.0,0.1609252,0.013458735,7151.9233,112.738945,112.61999,0.7147784,0.026327366,0.10456283,0.82288855,0.5376429335605329,0.05064594121775129,12472.976992085005,-441.17357788354434,441.52439577851055,0.0719292521552756,0.020832196259043874,0.07942766851061894,0.8336017113422154,14.28093443975987,0.9897334133823382,0.44085806789532184,1.482232057359534,0.7477729531824304,1.274732324492666
919,13.456743292014524,0.24664249095704177,0.0,0.0,0.0,0.0,-0.3103114716976837,-0.12304049758038524,19304.33034701366,0,0,1.6198698009741275,1.3751828754435111,0.8087169954614906,5.683540523961529,0,0.0,0.31982937,0.81079143,120438.31,16.551855,10.612534,0.87893844,0.997474,0.40216798,1.102298,0.022775926956779675,-0.025134448427276426,33393.15642387225,0.5843194245812656,-0.3737198240266928,0.005721207079359058,-0.0026426155894956724,0.0003027318702119995,-0.006645913518456463,0.7846694525538134,0.9977173009987653,0.8130573118252891,2.3427674358800212,10.432050267904465,3.104221702947247
640,34.856998215720665,0.23873796136624412,0.0,0.0,0.0,0.0,-0.01839848284548221,-0.06853366090883174,54971.88654032491,0,0,1.426462919288666,6.243715611695652,-0.23258534070707926,2.3672025703084243,0,0.0,1.0570527,0.3581445,105890.33,1.614239,1.5533239,0.9505391,0.27950424,1.0849761,0.9586149,0.4382395632813372,-0.014657845716953949,78751.93141416412,0.019474322550140127,0.4263311189273706,0.0032334878634121475,-0.0007861457669481147,0.0039851796874101455,-0.002536275632176775,0.9953260806808271,0.9743591481934479,0.43770628272431406,5.648053330599046,8.837820714976017,6.635881977346067
673,31.608845517246337,0.24999804939013065,0.0,0.0,0.0,0.0,-0.15249714387527266,-0.12276930505174168,47747.582175947886,0,0,1.7692266749115868,4.145271084794405,0.047236177785724864,3.8044966818569796,0,0.0,0.4093732,0.17847447,41197.805,681.43915,680.1617,0.4144505,0.29893374,0.6650453,0.43048492,0.3427672692728739,-0.01320385694674113,72778.71031579562,34.329987749892005,-33.581496003104405,0.003034371738939327,0.010238853623989623,0.028160137120011825,-0.01404612474096799,1.9647574507749956,0.9951254858143281,0.4887232118343874,5.006250011954722,3.565813965458754,6.195507331064747
393,73.85185161858591,0.24760784896195365,0.0,0.0,0.0,0.0,-0.05942801750683121,0.3226730328496727,91996.28007061825,0,0,2.6821750797462767,4.508583734352476,-0.7732587837485316,0.7767612832435365,0,0.0,29.430737,0.14609085,477342.9,6.5010486,7.4567575,10.617759,0.26508525,0.1333148,20.434006,35.128391026703426,0.09798340095746137,9546.83092546898,-4.209575636383993,6.554138164710774,-3.307020426622316,0.012230429339573965,-0.011937516707867283,-20.952760549284697,3.7295104999856883,0.9716870672178728,0.2989081279693916,8.82907621417058,37.21399567345652,0.7997637976175191
55,25.063693375458826,0.24797268740322498,0.0,0.0,0.0,0.0,0.12032817256799616,-0.035389061059229746,30956.08787837472,0,0,1.8291558397314507,5.328002846455331,-0.4976956331954323,3.0031907723649893,0,0.0,0.2287388,0.21936946,50617.29,4.167521,5.581128,0.9891952,1.2271622,1.7128245,2.034623,0.13501585983481432,0.015700587567985588,53817.21331758781,-0.48669084412392727,0.7508220422354287,0.06569056240154844,0.12914474083849742,0.18091738958988368,-0.20795568523800328,2.421194139617778,0.9608955983245899,0.5840690517337499,3.469350063325619,4.4785042648479125,4.750026149373401
554,10.289107349425308,0.2498119454810964,0.0,0.0,0.0,0.0,-0.11262416283503064,0.018219828755411588,10839.822758880347,0,0,1.7327116254070762,4.5714129520841285,-1.4244576781378413,4.392344162888915,0,0.0,0.058916382,0.2745992,7484.778,52.10056,50.454067,0.33515286,1.333615,0.10634843,1.4578422,-0.003124773128735677,0.045278373571607806,19723.26082089623,-8.63780176356835,8.398674261298094,0.001969231924941308,-0.0008495416130467165,0.0002715028502363943,-0.0012487045420031648,2.5864829272488516,0.9969824040520399,0.8475954011819682,1.4614146110360346,0.7829681244816813,1.970957332882476
54,13.945014996978852,0.23954516084764044,0.0,0.0,0.0,0.0,0.07982335624521911,-0.09083481697597397,19013.365661238724,0,0,1.434150756220126,5.203885142919024,0.2945683862021933,5.006550463208104,0,0.0,0.11189424,0.27605602,45840.965,0.33744505,1.4017671,1.8679196,0.14411582,0.09324194,1.474951,-0.017010516774334093,0.09849599702996097,33145.040593888996,-0.13055471348534692,-0.3318829231634622,-0.052030665972741176,-0.002139117567032681,-0.00037409790878437847,0.042990828820634236,2.6304007750951843,0.9857034422238907,0.7482036377655981,2.3136251177328933,4.198935282280166,3.0855793818284707
925,16.579252576449775,0.24882174017783845,0.0,0.0,0.0,0.0,0.049096725782486826,-0.24462889125294188,16940.842702426642,0,0,1.780305450915005,3.4475297845523807,0.2653393378295672,3.78717848894676,0,0.0,0.10150913,0.19757697,8701.767,10.931867,12.2895355,0.4716617,0.10352594,0.31781292,0.44708106,0.03717402883071805,-0.0022802996554680747,29358.172061083907,-0.4013421826005004,0.5609901611575869,0.0009253641828745805,0.0008844578304016145,0.005292771235050855,-0.008926079174317248,3.268679243344517,0.9723336085583392,0.7218792864513044,2.104106083011133,0.859981039038054,2.7722765021918425
